"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"112","chr5",62720001,63360001,1
"113","chr5",63360001,64080001,1
"114","chr5",64080001,64800001,1
"115","chr5",64800001,65520001,1
"116","chr5",65520001,66080001,1
"117","chr5",66080001,66520001,1
"118","chr5",66520001,66800001,1
"119","chr5",66800001,67560001,1
"120","chr5",67560001,68320001,1
"121","chr5",68320001,68720001,1
"122","chr5",70760001,71640001,1
"123","chr5",71640001,72160001,1
"124","chr5",72160001,72800001,1
"125","chr5",72800001,73160001,1
"126","chr5",73160001,73960001,1
"127","chr5",73960001,74200001,1
"128","chr5",74200001,74640001,1
"129","chr5",74640001,75000001,1
"130","chr5",75000001,75560001,1
"131","chr5",75560001,76320001,1
"132","chr5",76320001,76800001,1
"133","chr5",76800001,77600001,1
"134","chr5",77600001,78280001,1
"135","chr5",78280001,78840001,1
"136","chr5",78840001,79640001,1
"137","chr5",79640001,80000001,1
"138","chr5",80000001,80520001,1
"139","chr5",80520001,80720001,1
"140","chr5",80720001,81560001,1
"141","chr5",81560001,82080001,1
"142","chr5",82080001,82800001,1
"143","chr5",82800001,83000001,1
"144","chr5",83000001,83520001,1
"145","chr5",83520001,84240001,1
"146","chr5",84240001,84800001,1
"147","chr5",84800001,85400001,1
"148","chr5",85400001,86240001,1
"149","chr5",86240001,86720001,1
"150","chr5",86720001,87400001,1
"151","chr5",87400001,88000001,1
"152","chr5",88000001,88480001,1
"153","chr5",88480001,89080001,1
"154","chr5",89080001,89560001,1
"155","chr5",89560001,90120001,1
"156","chr5",90120001,90720001,1
"157","chr5",90720001,91480001,1
"158","chr5",91480001,92200001,1
"159","chr5",92200001,92920001,1
"160","chr5",92920001,93240001,1
"161","chr5",93240001,94040001,1
"162","chr5",94040001,94800001,1
"163","chr5",94960001,95200001,1
"164","chr5",95200001,95680001,1
"165","chr5",95680001,96520001,1
"166","chr5",96520001,97160001,1
"167","chr5",97160001,97720001,1
"168","chr5",97720001,98400001,1
"169","chr5",98400001,99000001,1
"170","chr5",99000001,99760001,1
"171","chr5",99760001,100400001,1
"172","chr5",100400001,101000001,1
"173","chr5",101000001,101600001,1
"174","chr5",101600001,101880001,1
"175","chr5",101880001,102480001,1
"176","chr5",102480001,102880001,1
"177","chr5",102880001,103600001,1
"178","chr5",103600001,103800001,1
"179","chr5",103800001,104400001,1
"180","chr5",104400001,105120001,1
"181","chr5",105120001,105520001,1
"182","chr5",105520001,106200001,1
"183","chr5",106200001,107040001,1
"184","chr5",107040001,107720001,1
"185","chr5",107720001,107960001,1
"186","chr5",107960001,108800001,1
"187","chr5",108800001,109200001,1
"188","chr5",109200001,110000001,1
"189","chr5",110000001,110840001,1
"190","chr5",110840001,111480001,1
"191","chr5",111480001,112200001,1
"192","chr5",112200001,112920001,1
"193","chr5",112920001,113720001,1
"194","chr5",113720001,114440001,1
"195","chr5",114440001,114960001,1
"196","chr5",114960001,115440001,1
"197","chr5",115440001,115880001,1
"198","chr5",115880001,116320001,1
"199","chr5",116320001,116600001,1
"200","chr5",116600001,117160001,1
"201","chr5",117160001,117640001,1
"202","chr5",117640001,118320001,1
"203","chr5",118320001,118800001,1
"204","chr5",118800001,119120001,1
"205","chr5",119120001,119800001,1
"206","chr5",119800001,120160001,1
"207","chr5",120160001,120480001,1
"208","chr5",120480001,120920001,1
"209","chr5",120920001,121280001,1
"210","chr5",121280001,121520001,1
"211","chr5",121520001,121840001,1
"212","chr5",121840001,122680001,1
"213","chr5",122680001,123000001,1
"214","chr5",123000001,123560001,1
"215","chr5",123560001,124080001,1
"216","chr5",124080001,124760001,1
"217","chr5",124760001,125640001,1
"218","chr5",125640001,125960001,1
"219","chr5",125960001,126840001,1
"220","chr5",126840001,127200001,1
"221","chr5",127200001,127560001,1
"222","chr5",127560001,128200001,1
"223","chr5",128200001,128640001,1
"224","chr5",128640001,129200001,1
"225","chr5",129200001,129440001,1
"226","chr5",129440001,130080001,1
"227","chr5",130080001,130520001,1
"228","chr5",130520001,130760001,1
"229","chr5",130760001,131360001,1
"230","chr5",131360001,131840001,1
"231","chr5",131840001,132400001,1
"232","chr5",132400001,133280001,1
"233","chr5",133280001,133640001,1
"234","chr5",133640001,133920001,1
"235","chr5",133920001,134600001,1
"236","chr5",134600001,134880001,1
"237","chr5",134880001,135200001,1
"238","chr5",135200001,135560001,1
"239","chr5",135560001,136120001,1
"240","chr5",136120001,136600001,1
"241","chr5",136600001,137080001,1
"242","chr5",137080001,137480001,1
"243","chr5",137480001,137800001,1
"244","chr5",137800001,138600001,1
"245","chr5",138600001,139080001,1
"246","chr5",139080001,139600001,1
"247","chr5",139600001,140120001,1
"248","chr5",140120001,140920001,1
"249","chr5",140920001,141360001,1
"250","chr5",141360001,141960001,1
"251","chr5",141960001,142280001,1
"252","chr5",142280001,142800001,1
"253","chr5",142800001,143560001,1
"254","chr5",143560001,143880001,1
"255","chr5",143880001,144600001,1
"256","chr5",144600001,145040001,1
"257","chr5",145040001,145640001,1
"258","chr5",145640001,145880001,1
"259","chr5",145880001,146560001,1
"260","chr5",146560001,147200001,1
"261","chr5",147200001,147760001,1
"262","chr5",147760001,148080001,1
"263","chr5",148080001,148640001,1
"264","chr5",148640001,149000001,1
"265","chr5",149000001,149360001,1
"266","chr5",149360001,149800001,1
"267","chr5",149800001,150240001,1
"268","chr5",150240001,150680001,1
"269","chr5",150680001,151160001,1
"270","chr5",151160001,151920001,1
"271","chr5",151920001,152760001,1
"272","chr5",152760001,153360001,1
"273","chr5",153360001,154000001,1
"274","chr5",154000001,154320001,1
"275","chr5",154440001,155000001,1
"276","chr5",155040001,155400001,1
"277","chr5",155400001,155640001,1
"278","chr5",155640001,156560001,1
"279","chr5",156560001,157160001,1
"280","chr5",157160001,157480001,1
"281","chr5",157480001,158080001,1
"282","chr5",158080001,158560001,1
"283","chr5",158560001,158880001,1
"284","chr5",158880001,159400001,1
"285","chr5",159400001,159880001,1
"286","chr5",159880001,160480001,1
"287","chr5",160480001,161000001,1
"288","chr5",161000001,161320001,1
"289","chr5",161320001,161600001,1
"290","chr5",161600001,162120001,1
"291","chr5",162120001,162840001,1
"292","chr5",162840001,163440001,1
"293","chr5",163440001,163960001,1
"294","chr5",163960001,164640001,1
"295","chr5",164640001,165040001,1
"296","chr5",165040001,165800001,1
"297","chr5",165800001,166480001,1
"298","chr5",166480001,167000001,1
"299","chr5",167000001,167680001,1
"300","chr5",167680001,168080001,1
"301","chr5",168080001,168400001,1
"302","chr5",168400001,169000001,1
"303","chr5",169000001,169520001,1
"304","chr5",169520001,170080001,1
"305","chr5",170080001,170840001,1
"306","chr5",170840001,171320001,1
"307","chr5",171320001,171880001,1
"308","chr5",171880001,172760001,1
"309","chr5",172760001,173040001,1
"310","chr5",173040001,173440001,1
"311","chr5",173440001,173760001,1
"312","chr5",173760001,174240001,1
"313","chr5",174240001,174920001,1
"314","chr5",174920001,175440001,1
"315","chr5",175440001,175640001,1
"316","chr5",175640001,175840001,1
"317","chr5",175840001,176440001,1
"318","chr5",176440001,177000001,1
"319","chr5",177040001,177520001,1
"320","chr5",177520001,178120001,1
"321","chr5",178120001,179120001,1
"322","chr5",179120001,180720001,1
