"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"200","chr2",118120001,118560001,1
"201","chr2",118560001,118800001,1
"202","chr2",118800001,119640001,1
"203","chr2",119640001,120160001,1
"204","chr2",120160001,120600001,1
"205","chr2",120600001,120960001,1
"206","chr2",120960001,121440001,1
"207","chr2",121440001,121840001,1
"208","chr2",121840001,122160001,1
"209","chr2",122160001,122560001,1
"210","chr2",122560001,123080001,1
"211","chr2",123080001,123800001,1
"212","chr2",123800001,124360001,1
"213","chr2",124360001,124760001,1
"214","chr2",124760001,125560001,1
"215","chr2",125560001,126280001,1
"216","chr2",126280001,127120001,1
"217","chr2",127120001,127880001,1
"218","chr2",127880001,128480001,1
"219","chr2",128480001,128880001,1
"220","chr2",128880001,129520001,1
"221","chr2",129520001,130000001,1
"222","chr2",130000001,130640001,1
"223","chr2",130720001,131200001,1
"224","chr2",131440001,131920001,1
"225","chr2",131960001,132600001,1
"226","chr2",132600001,132960001,1
"227","chr2",132960001,133400001,1
"228","chr2",133400001,133960001,1
"229","chr2",133960001,134600001,1
"230","chr2",134600001,135200001,1
"231","chr2",135200001,135680001,1
"232","chr2",135680001,136520001,1
"233","chr2",136520001,137160001,1
"234","chr2",137160001,137640001,1
"235","chr2",137640001,138600001,1
"236","chr2",139640001,139920001,1
"237","chr2",139920001,140520001,1
"238","chr2",140520001,141200001,1
"239","chr2",141200001,141720001,1
"240","chr2",141720001,142320001,1
"241","chr2",142320001,142920001,1
"242","chr2",142920001,143400001,1
"243","chr2",143400001,143760001,1
"244","chr2",143760001,144240001,1
"245","chr2",144240001,144840001,1
"246","chr2",144840001,145080001,1
"247","chr2",145080001,145440001,1
"248","chr2",145440001,146000001,1
"249","chr2",146000001,146560001,1
"250","chr2",146560001,147040001,1
"251","chr2",147040001,147480001,1
"252","chr2",147480001,147760001,1
"253","chr2",147760001,148160001,1
"254","chr2",148160001,148680001,1
"255","chr2",148680001,149320001,1
"256","chr2",149320001,149840001,1
"257","chr2",149840001,150440001,1
"258","chr2",150440001,150800001,1
"259","chr2",150800001,151440001,1
"260","chr2",151440001,152080001,1
"261","chr2",152120001,152440001,1
"262","chr2",152480001,152880001,1
"263","chr2",152880001,153600001,1
"264","chr2",153600001,153880001,1
"265","chr2",153880001,154480001,1
"266","chr2",154480001,155240001,1
"267","chr2",155240001,156200001,1
"268","chr2",156200001,156840001,1
"269","chr2",156840001,157480001,1
"270","chr2",157480001,158080001,1
"271","chr2",158080001,158600001,1
"272","chr2",158600001,158880001,1
"273","chr2",158880001,159600001,1
"274","chr2",159720001,160040001,1
"275","chr2",160040001,160840001,1
"276","chr2",160840001,161160001,1
"277","chr2",161160001,161880001,1
"278","chr2",162920001,163160001,1
"279","chr2",163160001,164040001,1
"280","chr2",165080001,165800001,1
"281","chr2",165800001,166240001,1
"282","chr2",166240001,166800001,1
"283","chr2",166800001,167080001,1
"284","chr2",167080001,167400001,1
"285","chr2",167400001,167840001,1
"286","chr2",167840001,168080001,1
"287","chr2",168080001,169000001,1
"288","chr2",169000001,169760001,1
"289","chr2",169760001,170280001,1
"290","chr2",170280001,170920001,1
"291","chr2",170920001,171760001,1
"292","chr2",171760001,172440001,1
"293","chr2",172440001,173000001,1
"294","chr2",173000001,173400001,1
"295","chr2",173400001,173640001,1
"296","chr2",173640001,174160001,1
"297","chr2",174160001,174960001,1
"298","chr2",174960001,175440001,1
"299","chr2",175440001,176040001,1
"300","chr2",176040001,176600001,1
"301","chr2",176600001,176960001,1
"302","chr2",176960001,177480001,1
"303","chr2",177480001,178000001,1
"304","chr2",178000001,178640001,1
"305","chr2",178640001,179320001,1
"306","chr2",179320001,179640001,1
"307","chr2",179640001,180000001,1
"308","chr2",180000001,180600001,1
"309","chr2",180600001,180960001,1
"310","chr2",180960001,181400001,1
"311","chr2",181400001,181960001,1
"312","chr2",181960001,182600001,1
"313","chr2",182600001,182960001,1
"314","chr2",182960001,183560001,1
"315","chr2",183560001,184080001,1
"316","chr2",184080001,184600001,1
"317","chr2",184600001,184920001,1
"318","chr2",184920001,185440001,1
"319","chr2",185480001,186000001,1
"320","chr2",186000001,186520001,1
"321","chr2",186520001,186840001,1
"322","chr2",186840001,187360001,1
"323","chr2",187360001,187680001,1
"324","chr2",187680001,188360001,1
"325","chr2",188360001,188760001,1
"326","chr2",188760001,189360001,1
"327","chr2",189360001,189920001,1
"328","chr2",189920001,190280001,1
"329","chr2",190280001,190640001,1
"330","chr2",190640001,191160001,1
"331","chr2",191160001,191880001,1
"332","chr2",191880001,192400001,1
"333","chr2",192400001,192640001,1
"334","chr2",192640001,193040001,1
"335","chr2",193040001,193560001,1
"336","chr2",193560001,194000001,1
"337","chr2",194000001,194600001,1
"338","chr2",194600001,195040001,1
"339","chr2",195040001,195360001,1
"340","chr2",195360001,196160001,1
"341","chr2",196160001,196920001,1
"342","chr2",196920001,197320001,1
"343","chr2",197320001,197640001,1
"344","chr2",197640001,198240001,1
"345","chr2",198240001,198680001,1
"346","chr2",198680001,199200001,1
"347","chr2",199200001,199520001,1
"348","chr2",199520001,200200001,1
"349","chr2",200200001,200840001,1
"350","chr2",200840001,201360001,1
"351","chr2",201360001,202080001,1
"352","chr2",202080001,202600001,1
"353","chr2",202600001,203240001,1
"354","chr2",203240001,203880001,1
"355","chr2",203880001,204320001,1
"356","chr2",204320001,204880001,1
"357","chr2",204880001,205600001,1
"358","chr2",205600001,206560001,1
"359","chr2",206560001,207000001,1
"360","chr2",207000001,207520001,1
"361","chr2",207520001,207840001,1
"362","chr2",207840001,208400001,1
"363","chr2",208400001,209240001,1
"364","chr2",209240001,209680001,1
"365","chr2",209680001,210200001,1
"366","chr2",210200001,210840001,1
"367","chr2",210840001,211080001,1
"368","chr2",211080001,211360001,1
"369","chr2",211360001,211880001,1
"370","chr2",211880001,212600001,1
"371","chr2",212600001,213440001,1
"372","chr2",213440001,214080001,1
"373","chr2",215120001,215720001,1
"374","chr2",215720001,216280001,1
"375","chr2",216280001,216800001,1
"376","chr2",216800001,217360001,1
"377","chr2",217360001,217560001,1
"378","chr2",217560001,217920001,1
"379","chr2",217920001,218600001,1
"380","chr2",218600001,219080001,1
"381","chr2",219080001,219560001,1
"382","chr2",219560001,220040001,1
"383","chr2",220040001,220600001,1
"384","chr2",220600001,221120001,1
"385","chr2",221120001,221560001,1
"386","chr2",221560001,222080001,1
"387","chr2",222080001,222880001,1
"388","chr2",222880001,223480001,1
"389","chr2",223480001,223800001,1
"390","chr2",223800001,224080001,1
"391","chr2",224080001,224840001,1
"392","chr2",224840001,225320001,1
"393","chr2",225320001,225840001,1
"394","chr2",225840001,226520001,1
"395","chr2",226520001,226960001,1
"396","chr2",226960001,227680001,1
"397","chr2",227680001,227960001,1
"398","chr2",227960001,228760001,1
"399","chr2",228760001,229520001,1
"400","chr2",229520001,230120001,1
"401","chr2",230120001,230600001,1
"402","chr2",230600001,231120001,1
"403","chr2",231120001,231880001,1
"404","chr2",231880001,232400001,1
"405","chr2",232400001,232680001,1
"406","chr2",232680001,233400001,1
"407","chr2",233400001,233720001,1
"408","chr2",233720001,234200001,1
"409","chr2",234200001,234760001,1
"410","chr2",234760001,235440001,1
"411","chr2",235440001,236040001,1
"412","chr2",236040001,236680001,1
"413","chr2",236680001,237200001,1
"414","chr2",237200001,238000001,1
"415","chr2",238000001,238480001,1
"416","chr2",238480001,239240001,1
"417","chr2",239240001,239520001,1
"418","chr2",239520001,239760001,1
"419","chr2",239760001,240040001,1
"420","chr2",241080001,242760001,1
"421","chr2",242760001,243080001,1
