"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"133","chr8",75280001,75800001,1
"134","chr8",75800001,76200001,1
"135","chr8",76200001,76560001,1
"136","chr8",76560001,77280001,1
"137","chr8",77280001,78080001,1
"138","chr8",78080001,78520001,1
"139","chr8",78520001,79160001,1
"140","chr8",79160001,79600001,1
"141","chr8",79600001,79840001,1
"142","chr8",79840001,80600001,1
"143","chr8",80600001,81160001,1
"144","chr8",81160001,81520001,1
"145","chr8",81520001,81920001,1
"146","chr8",81920001,82640001,1
"147","chr8",82640001,82840001,1
"148","chr8",82840001,83360001,1
"149","chr8",83360001,83800001,1
"150","chr8",83800001,84360001,1
"151","chr8",84360001,84960001,1
"152","chr8",84960001,85520001,1
"153","chr8",85520001,86120001,1
"154","chr8",86120001,86360001,1
"155","chr8",86360001,87120001,1
"156","chr8",87120001,87600001,1
"157","chr8",87600001,87880001,1
"158","chr8",87880001,88600001,1
"159","chr8",88600001,89320001,1
"160","chr8",89320001,89840001,1
"161","chr8",89840001,90720001,1
"162","chr8",90720001,91000001,1
"163","chr8",91000001,91600001,1
"164","chr8",91600001,92120001,1
"165","chr8",92120001,92480001,1
"166","chr8",92480001,93040001,1
"167","chr8",93120001,93360001,1
"168","chr8",93360001,93720001,1
"169","chr8",93720001,94600001,1
"170","chr8",94600001,95400001,1
"171","chr8",95400001,96280001,1
"172","chr8",96280001,97240001,1
"173","chr8",97400001,97720001,1
"174","chr8",97720001,98200001,1
"175","chr8",98200001,98600001,1
"176","chr8",98600001,99160001,1
"177","chr8",99160001,99560001,1
"178","chr8",99560001,100040001,1
"179","chr8",100040001,100400001,1
"180","chr8",100400001,101160001,1
"181","chr8",101160001,101560001,1
"182","chr8",101560001,101880001,1
"183","chr8",101880001,102320001,1
"184","chr8",102320001,102640001,1
"185","chr8",102640001,103240001,1
"186","chr8",103240001,103840001,1
"187","chr8",103840001,104560001,1
"188","chr8",104720001,105520001,1
"189","chr8",105520001,105800001,1
"190","chr8",105800001,106280001,1
"191","chr8",106280001,106760001,1
"192","chr8",106760001,107000001,1
"193","chr8",107000001,107720001,1
"194","chr8",107720001,108080001,1
"195","chr8",108080001,108560001,1
"196","chr8",108560001,108800001,1
"197","chr8",108800001,109280001,1
"198","chr8",109280001,109800001,1
"199","chr8",109800001,110360001,1
"200","chr8",110360001,110760001,1
"201","chr8",110760001,111160001,1
"202","chr8",111160001,111840001,1
"203","chr8",111840001,112320001,1
"204","chr8",112320001,112920001,1
"205","chr8",112920001,113520001,1
"206","chr8",113520001,113800001,1
"207","chr8",113800001,114480001,1
"208","chr8",114480001,115080001,1
"209","chr8",115080001,115520001,1
"210","chr8",115520001,116120001,1
"211","chr8",116120001,116560001,1
"212","chr8",116560001,117040001,1
"213","chr8",117040001,117320001,1
"214","chr8",117320001,117520001,1
"215","chr8",117520001,117760001,1
"216","chr8",117760001,118080001,1
"217","chr8",118080001,118440001,1
"218","chr8",118440001,119160001,1
"219","chr8",119160001,119440001,1
"220","chr8",119440001,119720001,1
"221","chr8",119720001,120240001,1
"222","chr8",120240001,120800001,1
"223","chr8",120800001,121120001,1
"224","chr8",121120001,121960001,1
"225","chr8",121960001,122280001,1
"226","chr8",122280001,122880001,1
"227","chr8",122880001,123680001,1
"228","chr8",123680001,124280001,1
"229","chr8",124280001,124800001,1
"230","chr8",124800001,125480001,1
"231","chr8",125480001,126080001,1
"232","chr8",126080001,126720001,1
"233","chr8",126720001,127280001,1
"234","chr8",127280001,127840001,1
"235","chr8",127840001,128200001,1
"236","chr8",128200001,128760001,1
"237","chr8",128760001,129440001,1
"238","chr8",129440001,129680001,1
"239","chr8",129680001,130000001,1
"240","chr8",130000001,130760001,1
"241","chr8",130760001,131160001,1
"242","chr8",131160001,131760001,1
"243","chr8",131760001,132040001,1
"244","chr8",132040001,132880001,1
"245","chr8",133040001,133760001,1
"246","chr8",133760001,134480001,1
"247","chr8",134480001,135040001,1
"248","chr8",135040001,135720001,1
"249","chr8",135720001,135920001,1
"250","chr8",135920001,136480001,1
"251","chr8",136480001,136840001,1
"252","chr8",136840001,137360001,1
"253","chr8",137360001,137760001,1
"254","chr8",137760001,138120001,1
"255","chr8",138120001,138440001,1
"256","chr8",138440001,139000001,1
"257","chr8",139000001,139720001,1
"258","chr8",139720001,140160001,1
"259","chr8",140160001,140680001,1
"260","chr8",140680001,141440001,1
"261","chr8",141440001,141760001,1
"262","chr8",141760001,142200001,1
"263","chr8",142200001,142440001,1
"264","chr8",142480001,142960001,1
"265","chr8",142960001,143680001,1
"266","chr8",143680001,144440001,1
"267","chr8",144440001,145080001,1
"268","chr8",145080001,146320001,1
