"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"70","chr9",36600001,37400001,1
"71","chr9",37400001,37880001,1
"72","chr9",37880001,38360001,1
"73","chr9",38360001,38600001,1
"74","chr9",71000001,71640001,1
"75","chr9",71640001,72120001,1
"76","chr9",72120001,72880001,1
"77","chr9",72880001,73240001,1
"78","chr9",73280001,73880001,1
"79","chr9",73880001,74360001,1
"80","chr9",74360001,74800001,1
"81","chr9",74800001,75280001,1
"82","chr9",75280001,75800001,1
"83","chr9",75800001,76320001,1
"84","chr9",77360001,77760001,1
"85","chr9",77760001,78040001,1
"86","chr9",78040001,78520001,1
"87","chr9",78520001,78960001,1
"88","chr9",78960001,79320001,1
"89","chr9",79320001,79880001,1
"90","chr9",79880001,80400001,1
"91","chr9",80400001,81000001,1
"92","chr9",81000001,81720001,1
"93","chr9",81720001,82040001,1
"94","chr9",82040001,82800001,1
"95","chr9",82800001,83200001,1
"96","chr9",83200001,83800001,1
"97","chr9",83800001,84280001,1
"98","chr9",84320001,84600001,1
"99","chr9",84600001,85200001,1
"100","chr9",85200001,85760001,1
"101","chr9",85760001,86360001,1
"102","chr9",86360001,86960001,1
"103","chr9",86960001,87360001,1
"104","chr9",87360001,87920001,1
"105","chr9",87920001,88440001,1
"106","chr9",88440001,89000001,1
"107","chr9",90040001,90520001,1
"108","chr9",90520001,90760001,1
"109","chr9",90760001,91200001,1
"110","chr9",91200001,91920001,1
"111","chr9",91920001,92480001,1
"112","chr9",92600001,92880001,1
"113","chr9",92880001,93640001,1
"114","chr9",93640001,94440001,1
"115","chr9",94440001,94880001,1
"116","chr9",94880001,95480001,1
"117","chr9",95480001,96080001,1
"118","chr9",96080001,96720001,1
"119","chr9",96720001,97120001,1
"120","chr9",97280001,97920001,1
"121","chr9",97920001,98440001,1
"122","chr9",98440001,99000001,1
"123","chr9",99000001,99440001,1
"124","chr9",99440001,100040001,1
"125","chr9",100040001,100440001,1
"126","chr9",100440001,101040001,1
"127","chr9",101040001,101560001,1
"128","chr9",101560001,101960001,1
"129","chr9",101960001,102560001,1
"130","chr9",102560001,103360001,1
"131","chr9",103360001,104160001,1
"132","chr9",104160001,104440001,1
"133","chr9",104440001,105240001,1
"134","chr9",105240001,106120001,1
"135","chr9",106120001,106880001,1
"136","chr9",106880001,107520001,1
"137","chr9",107520001,108320001,1
"138","chr9",108320001,108640001,1
"139","chr9",108640001,108920001,1
"140","chr9",108920001,109320001,1
"141","chr9",109320001,109920001,1
"142","chr9",109920001,110200001,1
"143","chr9",110200001,111040001,1
"144","chr9",111040001,111600001,1
"145","chr9",111600001,112200001,1
"146","chr9",112200001,112640001,1
"147","chr9",112640001,112920001,1
"148","chr9",112920001,113400001,1
"149","chr9",113400001,114120001,1
"150","chr9",114120001,114480001,1
"151","chr9",114480001,114880001,1
"152","chr9",114880001,115600001,1
"153","chr9",115600001,115880001,1
"154","chr9",115880001,116440001,1
"155","chr9",116440001,117080001,1
"156","chr9",117080001,117800001,1
"157","chr9",117800001,118360001,1
"158","chr9",118360001,118640001,1
"159","chr9",118640001,119440001,1
"160","chr9",119440001,119720001,1
"161","chr9",119720001,120240001,1
"162","chr9",120240001,120720001,1
"163","chr9",120720001,121400001,1
"164","chr9",121400001,122080001,1
"165","chr9",122080001,122640001,1
"166","chr9",122640001,123120001,1
"167","chr9",123120001,123360001,1
"168","chr9",123360001,123960001,1
"169","chr9",123960001,124880001,1
"170","chr9",124880001,125280001,1
"171","chr9",125280001,125640001,1
"172","chr9",125640001,126160001,1
"173","chr9",126160001,126880001,1
"174","chr9",126880001,127160001,1
"175","chr9",127160001,127560001,1
"176","chr9",127560001,128160001,1
"177","chr9",128160001,128960001,1
"178","chr9",128960001,129320001,1
"179","chr9",129320001,129680001,1
"180","chr9",129680001,129960001,1
"181","chr9",129960001,130320001,1
"182","chr9",130320001,130880001,1
"183","chr9",130880001,131400001,1
"184","chr9",131400001,131800001,1
"185","chr9",131800001,132560001,1
"186","chr9",132560001,133040001,1
"187","chr9",133120001,133600001,1
"188","chr9",133600001,133880001,1
"189","chr9",133880001,134400001,1
"190","chr9",134400001,134640001,1
"191","chr9",134640001,135200001,1
"192","chr9",135200001,135880001,1
"193","chr9",135880001,136320001,1
"194","chr9",136320001,137000001,1
"195","chr9",137000001,137480001,1
"196","chr9",137480001,137880001,1
"197","chr9",137880001,138320001,1
"198","chr9",138320001,139960001,1
"199","chr9",139960001,140960001,1
