"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"130","chr11",73000001,73640001,1
"131","chr11",73640001,74320001,1
"132","chr11",74320001,74600001,1
"133","chr11",74600001,75280001,1
"134","chr11",75280001,75600001,1
"135","chr11",75600001,75960001,1
"136","chr11",75960001,76440001,1
"137","chr11",76440001,76880001,1
"138","chr11",76880001,77400001,1
"139","chr11",77400001,77880001,1
"140","chr11",77880001,78320001,1
"141","chr11",78320001,78920001,1
"142","chr11",78920001,79400001,1
"143","chr11",79400001,79840001,1
"144","chr11",79840001,80720001,1
"145","chr11",80720001,81240001,1
"146","chr11",81240001,82000001,1
"147","chr11",82000001,82400001,1
"148","chr11",82400001,83000001,1
"149","chr11",83000001,83520001,1
"150","chr11",83520001,84080001,1
"151","chr11",84080001,84280001,1
"152","chr11",85320001,86040001,1
"153","chr11",86040001,86640001,1
"154","chr11",86640001,87040001,1
"155","chr11",87040001,87400001,1
"156","chr11",87400001,87760001,1
"157","chr11",87760001,88320001,1
"158","chr11",88320001,88880001,1
"159","chr11",88880001,89200001,1
"160","chr11",89200001,89480001,1
"161","chr11",89800001,90000001,1
"162","chr11",91040001,91880001,1
"163","chr11",91880001,92680001,1
"164","chr11",92680001,93400001,1
"165","chr11",93560001,94280001,1
"166","chr11",94280001,94880001,1
"167","chr11",94880001,95560001,1
"168","chr11",95560001,96200001,1
"169","chr11",96440001,96680001,1
"170","chr11",96680001,97040001,1
"171","chr11",97040001,97400001,1
"172","chr11",97400001,98040001,1
"173","chr11",99080001,99640001,1
"174","chr11",99640001,100400001,1
"175","chr11",100400001,101000001,1
"176","chr11",101000001,101320001,1
"177","chr11",101320001,101720001,1
"178","chr11",101720001,102240001,1
"179","chr11",102240001,102560001,1
"180","chr11",102560001,102960001,1
"181","chr11",102960001,103480001,1
"182","chr11",103480001,104080001,1
"183","chr11",104080001,104760001,1
"184","chr11",104760001,105320001,1
"185","chr11",105320001,105760001,1
"186","chr11",105760001,106040001,1
"187","chr11",106040001,106760001,1
"188","chr11",106760001,107360001,1
"189","chr11",107360001,107680001,1
"190","chr11",107680001,108000001,1
"191","chr11",108000001,108520001,1
"192","chr11",108520001,108880001,1
"193","chr11",108880001,109680001,1
"194","chr11",109680001,110320001,1
"195","chr11",110320001,111040001,1
"196","chr11",111040001,111440001,1
"197","chr11",111440001,111680001,1
"198","chr11",111680001,111960001,1
"199","chr11",111960001,112680001,1
"200","chr11",112680001,113120001,1
"201","chr11",113120001,113400001,1
"202","chr11",113400001,113640001,1
"203","chr11",113640001,114160001,1
"204","chr11",114160001,114640001,1
"205","chr11",114640001,115200001,1
"206","chr11",115200001,115600001,1
"207","chr11",115600001,116000001,1
"208","chr11",116000001,116560001,1
"209","chr11",116560001,117200001,1
"210","chr11",117200001,117680001,1
"211","chr11",117680001,118160001,1
"212","chr11",118160001,118440001,1
"213","chr11",118440001,118880001,1
"214","chr11",118880001,119400001,1
"215","chr11",119400001,120000001,1
"216","chr11",120000001,120360001,1
"217","chr11",120360001,121080001,1
"218","chr11",121080001,121520001,1
"219","chr11",121520001,122400001,1
"220","chr11",122400001,122840001,1
"221","chr11",122840001,123480001,1
"222","chr11",123480001,123920001,1
"223","chr11",123920001,124480001,1
"224","chr11",124480001,124800001,1
"225","chr11",124800001,125480001,1
"226","chr11",125480001,125760001,1
"227","chr11",125760001,126280001,1
"228","chr11",126280001,126560001,1
"229","chr11",126560001,127240001,1
"230","chr11",127240001,128000001,1
"231","chr11",128000001,128720001,1
"232","chr11",128720001,129200001,1
"233","chr11",129200001,129640001,1
"234","chr11",129640001,130240001,1
"235","chr11",130240001,130760001,1
"236","chr11",130760001,131520001,1
"237","chr11",131520001,132000001,1
"238","chr11",132000001,132800001,1
"239","chr11",132800001,133920001,1
"240","chr11",133920001,135000001,1
