"","col2","res2","end2"
"93","chr11",5e+07,50360000
"94","chr11",50360000,50440000
"95","chr11",50440000,50520000
"96","chr11",50520000,50600000
"97","chr11",50600000,50680000
"98","chr11",50680000,51200000
"99","chr11",51200000,51280000
"100","chr11",51280000,51360000
"101","chr11",51360000,51440000
"102","chr11",51440000,51560000
"103","chr11",51560000,54800000
"104","chr11",54800000,54880000
"105","chr11",54880000,54960000
"106","chr11",54960000,55240000
"107","chr11",55240000,55480000
"108","chr11",55480000,56600000
"109","chr11",56600000,5.7e+07
"110","chr11",5.7e+07,57600000
"111","chr11",57600000,58280000
"112","chr11",58280000,58960000
"113","chr11",58960000,59200000
"114","chr11",59200000,59640000
"115","chr11",59640000,60080000
"116","chr11",60080000,60480000
"117","chr11",60480000,6.1e+07
"118","chr11",6.1e+07,61520000
"119","chr11",61520000,61920000
"120","chr11",61920000,62320000
"121","chr11",62320000,62800000
"122","chr11",62800000,63200000
"123","chr11",63200000,63520000
"124","chr11",63520000,64120000
"125","chr11",64120000,64440000
"126","chr11",64440000,65360000
"127","chr11",65360000,66120000
"128","chr11",66120000,66360000
"129","chr11",66360000,67120000
"130","chr11",67120000,67760000
"131","chr11",67760000,68360000
"132","chr11",68360000,68840000
"133","chr11",68840000,69520000
"134","chr11",69520000,70320000
"135","chr11",70320000,70600000
"136","chr11",70600000,71160000
"137","chr11",71160000,71680000
"138","chr11",71680000,72160000
"139","chr11",72160000,72400000
"140","chr11",72400000,73080000
"141","chr11",73080000,73680000
"142","chr11",73680000,74240000
"143","chr11",74240000,74600000
"144","chr11",74600000,74840000
"145","chr11",74840000,75280000
"146","chr11",75280000,75600000
"147","chr11",75600000,76240000
"148","chr11",76240000,76880000
"149","chr11",76880000,77360000
"150","chr11",77360000,78320000
"151","chr11",78320000,78880000
"152","chr11",78880000,79160000
"153","chr11",79160000,79400000
"154","chr11",79400000,79840000
"155","chr11",79840000,80960000
"156","chr11",80960000,81280000
"157","chr11",81280000,82400000
"158","chr11",82400000,8.3e+07
"159","chr11",8.3e+07,83520000
"160","chr11",83520000,84240000
"161","chr11",84240000,86040000
"162","chr11",86040000,86560000
"163","chr11",86560000,87120000
"164","chr11",87120000,87760000
"165","chr11",87760000,88320000
"166","chr11",88320000,89800000
"167","chr11",89800000,89880000
"168","chr11",89880000,90640000
"169","chr11",90640000,91880000
"170","chr11",91880000,92640000
"171","chr11",92640000,92920000
"172","chr11",92920000,93400000
"173","chr11",93400000,93960000
"174","chr11",93960000,94120000
"175","chr11",94120000,94880000
"176","chr11",94880000,95520000
"177","chr11",95520000,96160000
"178","chr11",96160000,97120000
"179","chr11",97120000,98920000
"180","chr11",98920000,100440000
"181","chr11",100440000,101720000
"182","chr11",101720000,102560000
"183","chr11",102560000,102960000
"184","chr11",102960000,104080000
"185","chr11",104080000,105920000
"186","chr11",105920000,107360000
"187","chr11",107360000,107840000
"188","chr11",107840000,108560000
"189","chr11",108560000,109680000
"190","chr11",109680000,110360000
"191","chr11",110360000,111120000
"192","chr11",111120000,111960000
"193","chr11",111960000,112680000
"194","chr11",112680000,113160000
"195","chr11",113160000,113480000
"196","chr11",113480000,113600000
"197","chr11",113600000,114160000
"198","chr11",114160000,114680000
"199","chr11",114680000,1.15e+08
"200","chr11",1.15e+08,115080000
"201","chr11",115080000,115600000
"202","chr11",115600000,116120000
"203","chr11",116120000,116560000
"204","chr11",116560000,117160000
"205","chr11",117160000,117280000
"206","chr11",117280000,117680000
"207","chr11",117680000,118160000
"208","chr11",118160000,118920000
"209","chr11",118920000,119360000
"210","chr11",119360000,119520000
"211","chr11",119520000,119880000
"212","chr11",119880000,120360000
"213","chr11",120360000,121080000
"214","chr11",121080000,121520000
"215","chr11",121520000,122440000
"216","chr11",122440000,1.23e+08
"217","chr11",1.23e+08,123440000
"218","chr11",123440000,123640000
"219","chr11",123640000,124240000
"220","chr11",124240000,124800000
"221","chr11",124800000,125280000
"222","chr11",125280000,125760000
"223","chr11",125760000,126400000
"224","chr11",126400000,126840000
"225","chr11",126840000,127240000
"226","chr11",127240000,1.28e+08
"227","chr11",1.28e+08,128720000
"228","chr11",128720000,129640000
"229","chr11",129640000,130240000
"230","chr11",130240000,130760000
"231","chr11",130760000,131560000
"232","chr11",131560000,131880000
"233","chr11",131880000,132280000
"234","chr11",132280000,1.33e+08
"235","chr11",1.33e+08,133240000
"236","chr11",133240000,133680000
"237","chr11",133680000,134200000
"238","chr11",134200000,134400000
"239","chr11",134400000,135040000
"240","chr11",135040000,135040000
