"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"62","chr4",33200001,33640001,1
"63","chr4",33640001,34440001,1
"64","chr4",34440001,34800001,1
"65","chr4",34800001,35440001,1
"66","chr4",35440001,36000001,1
"67","chr4",36000001,36400001,1
"68","chr4",36400001,36840001,1
"69","chr4",36840001,37400001,1
"70","chr4",37400001,38040001,1
"71","chr4",38040001,38760001,1
"72","chr4",38760001,39480001,1
"73","chr4",39480001,40080001,1
"74","chr4",40080001,40920001,1
"75","chr4",40920001,41240001,1
"76","chr4",41240001,41920001,1
"77","chr4",41920001,42560001,1
"78","chr4",42560001,43040001,1
"79","chr4",43040001,43760001,1
"80","chr4",43760001,44640001,1
"81","chr4",44760001,45400001,1
"82","chr4",45400001,46320001,1
"83","chr4",46320001,46800001,1
"84","chr4",46800001,47400001,1
"85","chr4",47400001,48120001,1
"86","chr4",48120001,48560001,1
"87","chr4",48560001,49000001,1
"88","chr4",52680001,53080001,1
"89","chr4",53080001,53840001,1
"90","chr4",54880001,55160001,1
"91","chr4",55160001,55840001,1
"92","chr4",55840001,56760001,1
"93","chr4",56760001,57280001,1
"94","chr4",57280001,57840001,1
"95","chr4",57840001,58280001,1
"96","chr4",58280001,58920001,1
"97","chr4",58920001,59440001,1
"98","chr4",59440001,60040001,1
"99","chr4",60040001,60720001,1
"100","chr4",60720001,61080001,1
"101","chr4",61080001,61640001,1
"102","chr4",61640001,62400001,1
"103","chr4",62400001,63000001,1
"104","chr4",63000001,63560001,1
"105","chr4",63560001,64160001,1
"106","chr4",64160001,64720001,1
"107","chr4",64720001,65440001,1
"108","chr4",65440001,65880001,1
"109","chr4",65880001,66560001,1
"110","chr4",66560001,67040001,1
"111","chr4",67040001,67560001,1
"112","chr4",67560001,68320001,1
"113","chr4",68320001,68600001,1
"114","chr4",68600001,69040001,1
"115","chr4",69040001,69360001,1
"116","chr4",69360001,70080001,1
"117","chr4",70080001,70560001,1
"118","chr4",70560001,71440001,1
"119","chr4",71440001,71920001,1
"120","chr4",71920001,72600001,1
"121","chr4",72600001,73160001,1
"122","chr4",73160001,73920001,1
"123","chr4",73920001,74160001,1
"124","chr4",74160001,74520001,1
"125","chr4",74520001,75040001,1
"126","chr4",75120001,75720001,1
"127","chr4",75720001,76440001,1
"128","chr4",76440001,77000001,1
"129","chr4",77000001,77360001,1
"130","chr4",77360001,77680001,1
"131","chr4",77680001,78120001,1
"132","chr4",78120001,78840001,1
"133","chr4",78840001,79440001,1
"134","chr4",79440001,79840001,1
"135","chr4",79840001,80600001,1
"136","chr4",80600001,81280001,1
"137","chr4",81280001,82000001,1
"138","chr4",82000001,82320001,1
"139","chr4",82320001,82800001,1
"140","chr4",82800001,83280001,1
"141","chr4",83280001,83760001,1
"142","chr4",83760001,84400001,1
"143","chr4",84400001,84640001,1
"144","chr4",84640001,84920001,1
"145","chr4",84920001,85440001,1
"146","chr4",85440001,85920001,1
"147","chr4",85920001,86680001,1
"148","chr4",86680001,87000001,1
"149","chr4",87000001,87400001,1
"150","chr4",87400001,88040001,1
"151","chr4",88040001,88440001,1
"152","chr4",88440001,88920001,1
"153","chr4",88920001,89440001,1
"154","chr4",89440001,90040001,1
"155","chr4",90040001,90480001,1
"156","chr4",90480001,90840001,1
"157","chr4",90840001,91240001,1
"158","chr4",91240001,91680001,1
"159","chr4",91680001,92040001,1
"160","chr4",92040001,92640001,1
"161","chr4",92640001,93240001,1
"162","chr4",94280001,95160001,1
"163","chr4",95160001,95640001,1
"164","chr4",95640001,96040001,1
"165","chr4",96040001,96680001,1
"166","chr4",96680001,97280001,1
"167","chr4",97280001,98040001,1
"168","chr4",98040001,98640001,1
"169","chr4",98640001,99040001,1
"170","chr4",99040001,99760001,1
"171","chr4",99760001,100040001,1
"172","chr4",100040001,100440001,1
"173","chr4",100440001,100880001,1
"174","chr4",100880001,101240001,1
"175","chr4",101240001,101720001,1
"176","chr4",101720001,102280001,1
"177","chr4",102280001,102680001,1
"178","chr4",102680001,103240001,1
"179","chr4",103240001,104040001,1
"180","chr4",104040001,104920001,1
"181","chr4",104920001,105760001,1
"182","chr4",105760001,106360001,1
"183","chr4",106360001,106640001,1
"184","chr4",106640001,107160001,1
"185","chr4",107160001,107760001,1
"186","chr4",107760001,108680001,1
"187","chr4",108680001,108920001,1
"188","chr4",108920001,109560001,1
"189","chr4",109560001,110320001,1
"190","chr4",110320001,110920001,1
"191","chr4",110920001,111480001,1
"192","chr4",111480001,111960001,1
"193","chr4",111960001,112240001,1
"194","chr4",112240001,112960001,1
"195","chr4",112960001,113240001,1
"196","chr4",113240001,113560001,1
"197","chr4",113560001,114200001,1
"198","chr4",114200001,115000001,1
"199","chr4",115000001,115320001,1
"200","chr4",115320001,115680001,1
"201","chr4",115680001,116040001,1
"202","chr4",116040001,116600001,1
"203","chr4",116600001,116880001,1
"204","chr4",116880001,117240001,1
"205","chr4",117240001,117760001,1
"206","chr4",117760001,118040001,1
"207","chr4",118040001,118520001,1
"208","chr4",118520001,119200001,1
"209","chr4",119200001,119520001,1
"210","chr4",119520001,119880001,1
"211","chr4",119880001,120200001,1
"212","chr4",120200001,120480001,1
"213","chr4",120480001,121000001,1
"214","chr4",121000001,121640001,1
"215","chr4",121640001,122080001,1
"216","chr4",122080001,122720001,1
"217","chr4",122720001,123520001,1
"218","chr4",123520001,124040001,1
"219","chr4",124040001,124600001,1
"220","chr4",124600001,125240001,1
"221","chr4",125240001,126200001,1
"222","chr4",126200001,126800001,1
"223","chr4",126800001,127520001,1
"224","chr4",127520001,128400001,1
"225","chr4",128400001,128680001,1
"226","chr4",128680001,129120001,1
"227","chr4",129120001,129800001,1
"228","chr4",129800001,130240001,1
"229","chr4",130240001,130840001,1
"230","chr4",130840001,131280001,1
"231","chr4",131280001,131840001,1
"232","chr4",131840001,132600001,1
"233","chr4",132600001,133000001,1
"234","chr4",133000001,133440001,1
"235","chr4",133440001,134040001,1
"236","chr4",134040001,134440001,1
"237","chr4",134440001,135360001,1
"238","chr4",135360001,135840001,1
"239","chr4",135840001,136440001,1
"240","chr4",136440001,136920001,1
"241","chr4",136920001,137600001,1
"242","chr4",137600001,138000001,1
"243","chr4",138000001,138600001,1
"244","chr4",139640001,139880001,1
"245","chr4",139880001,140560001,1
"246","chr4",140560001,141240001,1
"247","chr4",141240001,141760001,1
"248","chr4",141760001,142080001,1
"249","chr4",142080001,142720001,1
"250","chr4",142720001,143040001,1
"251","chr4",143040001,143800001,1
"252","chr4",143800001,144440001,1
"253","chr4",144440001,145080001,1
"254","chr4",145080001,146000001,1
"255","chr4",146000001,146560001,1
"256","chr4",146560001,147120001,1
"257","chr4",147120001,147920001,1
"258","chr4",147920001,148520001,1
"259","chr4",148520001,148840001,1
"260","chr4",148840001,149360001,1
"261","chr4",149360001,150200001,1
"262","chr4",150200001,150840001,1
"263","chr4",150840001,151200001,1
"264","chr4",151200001,152000001,1
"265","chr4",152000001,152600001,1
"266","chr4",152600001,153320001,1
"267","chr4",153320001,153760001,1
"268","chr4",153760001,154520001,1
"269","chr4",154680001,155240001,1
"270","chr4",155240001,155720001,1
"271","chr4",155720001,156320001,1
"272","chr4",156320001,156880001,1
"273","chr4",156880001,157360001,1
"274","chr4",157360001,158080001,1
"275","chr4",158080001,158880001,1
"276","chr4",158880001,159160001,1
"277","chr4",159160001,159640001,1
"278","chr4",159640001,160400001,1
"279","chr4",160400001,160880001,1
"280","chr4",160880001,161600001,1
"281","chr4",161600001,162120001,1
"282","chr4",162120001,162520001,1
"283","chr4",162520001,163080001,1
"284","chr4",163080001,163400001,1
"285","chr4",163400001,163960001,1
"286","chr4",163960001,164480001,1
"287","chr4",164480001,164960001,1
"288","chr4",164960001,165680001,1
"289","chr4",165680001,166040001,1
"290","chr4",166040001,166400001,1
"291","chr4",166400001,167040001,1
"292","chr4",167040001,167640001,1
"293","chr4",167640001,167920001,1
"294","chr4",167920001,168360001,1
"295","chr4",168360001,169080001,1
"296","chr4",169080001,169840001,1
"297","chr4",169840001,170440001,1
"298","chr4",170440001,171040001,1
"299","chr4",171040001,171480001,1
"300","chr4",171480001,172120001,1
"301","chr4",172120001,172760001,1
"302","chr4",172760001,173160001,1
"303","chr4",173160001,173800001,1
"304","chr4",173800001,174440001,1
"305","chr4",174440001,175120001,1
"306","chr4",175120001,175640001,1
"307","chr4",175640001,176480001,1
"308","chr4",176480001,177280001,1
"309","chr4",177280001,178000001,1
"310","chr4",178000001,178480001,1
"311","chr4",179520001,180280001,1
"312","chr4",180280001,180960001,1
"313","chr4",180960001,181560001,1
"314","chr4",181560001,182040001,1
"315","chr4",182040001,182480001,1
"316","chr4",182480001,183080001,1
"317","chr4",183080001,183360001,1
"318","chr4",183360001,183800001,1
"319","chr4",183800001,184360001,1
"320","chr4",184360001,185160001,1
"321","chr4",185160001,185560001,1
"322","chr4",185560001,186040001,1
"323","chr4",186040001,186520001,1
"324","chr4",186520001,187120001,1
"325","chr4",187120001,187520001,1
"326","chr4",187520001,188000001,1
"327","chr4",188000001,188520001,1
"328","chr4",188520001,190960001,1
