"","col2","res2","end2"
"206","chr1",116320000,116640000
"207","chr1",116640000,117080000
"208","chr1",117080000,117600000
"209","chr1",117600000,117840000
"210","chr1",117840000,118040000
"211","chr1",118040000,118320000
"212","chr1",118320000,118520000
"213","chr1",118520000,119120000
"214","chr1",119120000,119560000
"215","chr1",119560000,119920000
"216","chr1",119920000,120120000
"217","chr1",120120000,120640000
"218","chr1",120640000,120720000
"219","chr1",120720000,121080000
"220","chr1",121080000,121200000
"221","chr1",121200000,121280000
"222","chr1",121280000,121520000
"223","chr1",121520000,142520000
"224","chr1",142520000,142600000
"225","chr1",142600000,142680000
"226","chr1",142680000,142760000
"227","chr1",142760000,143240000
"228","chr1",143240000,143320000
"229","chr1",143320000,143400000
"230","chr1",143400000,143480000
"231","chr1",143480000,144640000
"232","chr1",144640000,144720000
"233","chr1",144720000,145360000
"234","chr1",145360000,145720000
"235","chr1",145720000,145840000
"236","chr1",145840000,146320000
"237","chr1",146320000,146400000
"238","chr1",146400000,146720000
"239","chr1",146720000,146960000
"240","chr1",146960000,147120000
"241","chr1",147120000,147360000
"242","chr1",147360000,147440000
"243","chr1",147440000,148160000
"244","chr1",148160000,148280000
"245","chr1",148280000,1.49e+08
"246","chr1",1.49e+08,149200000
"247","chr1",149200000,149720000
"248","chr1",149720000,149800000
"249","chr1",149800000,150200000
"250","chr1",150200000,150560000
"251","chr1",150560000,150960000
"252","chr1",150960000,151160000
"253","chr1",151160000,151400000
"254","chr1",151400000,151840000
"255","chr1",151840000,152240000
"256","chr1",152240000,152440000
"257","chr1",152440000,152840000
"258","chr1",152840000,153200000
"259","chr1",153200000,153520000
"260","chr1",153520000,153960000
"261","chr1",153960000,154640000
"262","chr1",154640000,154880000
"263","chr1",154880000,155160000
"264","chr1",155160000,155800000
"265","chr1",155800000,156320000
"266","chr1",156320000,156680000
"267","chr1",156680000,157120000
"268","chr1",157120000,157520000
"269","chr1",157520000,157920000
"270","chr1",157920000,158120000
"271","chr1",158120000,158520000
"272","chr1",158520000,159120000
"273","chr1",159120000,159720000
"274","chr1",159720000,1.6e+08
"275","chr1",1.6e+08,160400000
"276","chr1",160400000,160640000
"277","chr1",160640000,160960000
"278","chr1",160960000,161440000
"279","chr1",161440000,161720000
"280","chr1",161720000,162400000
"281","chr1",162400000,162760000
"282","chr1",162760000,163320000
"283","chr1",163320000,164120000
"284","chr1",164120000,164800000
"285","chr1",164800000,165080000
"286","chr1",165080000,165560000
"287","chr1",165560000,165920000
"288","chr1",165920000,166480000
"289","chr1",166480000,167040000
"290","chr1",167040000,167680000
"291","chr1",167680000,168320000
"292","chr1",168320000,168560000
"293","chr1",168560000,169360000
"294","chr1",169360000,169840000
"295","chr1",169840000,170920000
"296","chr1",170920000,171440000
"297","chr1",171440000,171960000
"298","chr1",171960000,172400000
"299","chr1",172400000,172720000
"300","chr1",172720000,173240000
"301","chr1",173240000,174200000
"302","chr1",174200000,174960000
"303","chr1",174960000,175360000
"304","chr1",175360000,175880000
"305","chr1",175880000,176200000
"306","chr1",176200000,176840000
"307","chr1",176840000,177360000
"308","chr1",177360000,177920000
"309","chr1",177920000,178520000
"310","chr1",178520000,179360000
"311","chr1",179360000,179800000
"312","chr1",179800000,180440000
"313","chr1",180440000,181160000
"314","chr1",181160000,181400000
"315","chr1",181400000,182040000
"316","chr1",182040000,182800000
"317","chr1",182800000,183600000
"318","chr1",183600000,184040000
"319","chr1",184040000,184720000
"320","chr1",184720000,185200000
"321","chr1",185200000,185680000
"322","chr1",185680000,186360000
"323","chr1",186360000,187040000
"324","chr1",187040000,188920000
"325","chr1",188920000,190440000
"326","chr1",190440000,192440000
"327","chr1",192440000,193080000
"328","chr1",193080000,194320000
"329","chr1",194320000,195840000
"330","chr1",195840000,196680000
"331","chr1",196680000,197480000
"332","chr1",197480000,197880000
"333","chr1",197880000,198680000
"334","chr1",198680000,199520000
"335","chr1",199520000,200520000
"336","chr1",200520000,201040000
"337","chr1",201040000,201480000
"338","chr1",201480000,201800000
"339","chr1",201800000,202400000
"340","chr1",202400000,202680000
"341","chr1",202680000,2.03e+08
"342","chr1",2.03e+08,203240000
"343","chr1",203240000,203800000
"344","chr1",203800000,204480000
"345","chr1",204480000,204880000
"346","chr1",204880000,205200000
"347","chr1",205200000,205880000
"348","chr1",205880000,205960000
"349","chr1",205960000,206600000
"350","chr1",206600000,207200000
"351","chr1",207200000,207680000
"352","chr1",207680000,207760000
"353","chr1",207760000,208160000
"354","chr1",208160000,208440000
"355","chr1",208440000,208800000
"356","chr1",208800000,209400000
"357","chr1",209400000,209960000
"358","chr1",209960000,210560000
"359","chr1",210560000,211440000
"360","chr1",211440000,212200000
"361","chr1",212200000,213240000
"362","chr1",213240000,214360000
"363","chr1",214360000,214800000
"364","chr1",214800000,215800000
"365","chr1",215800000,216920000
"366","chr1",216920000,217520000
"367","chr1",217520000,218480000
"368","chr1",218480000,219360000
"369","chr1",219360000,220120000
"370","chr1",220120000,220960000
"371","chr1",220960000,221640000
"372","chr1",221640000,222240000
"373","chr1",222240000,222640000
"374","chr1",222640000,222880000
"375","chr1",222880000,223280000
"376","chr1",223280000,224080000
"377","chr1",224080000,224160000
"378","chr1",224160000,224680000
"379","chr1",224680000,225040000
"380","chr1",225040000,225600000
"381","chr1",225600000,226600000
"382","chr1",226600000,227080000
"383","chr1",227080000,227640000
"384","chr1",227640000,227920000
"385","chr1",227920000,228800000
"386","chr1",228800000,229400000
"387","chr1",229400000,229760000
"388","chr1",229760000,230480000
"389","chr1",230480000,230680000
"390","chr1",230680000,231080000
"391","chr1",231080000,231360000
"392","chr1",231360000,231920000
"393","chr1",231920000,232760000
"394","chr1",232760000,233400000
"395","chr1",233400000,234240000
"396","chr1",234240000,234600000
"397","chr1",234600000,235280000
"398","chr1",235280000,235640000
"399","chr1",235640000,236200000
"400","chr1",236200000,236720000
"401","chr1",236720000,237960000
"402","chr1",237960000,239120000
"403","chr1",239120000,240160000
"404","chr1",240160000,240880000
"405","chr1",240880000,241680000
"406","chr1",241680000,242040000
"407","chr1",242040000,242600000
"408","chr1",242600000,243240000
"409","chr1",243240000,244600000
"410","chr1",244600000,245280000
"411","chr1",245280000,246160000
"412","chr1",246160000,246640000
"413","chr1",246640000,246960000
"414","chr1",246960000,247520000
"415","chr1",247520000,248720000
"416","chr1",248720000,248800000
"417","chr1",248800000,249280000
"418","chr1",249280000,249280000
