"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"172","chr1",91960001,92440001,1
"173","chr1",92440001,93160001,1
"174","chr1",93160001,93720001,1
"175","chr1",93720001,94320001,1
"176","chr1",94320001,94960001,1
"177","chr1",94960001,95520001,1
"178","chr1",95520001,95760001,1
"179","chr1",95760001,96320001,1
"180","chr1",96320001,96720001,1
"181","chr1",96720001,97320001,1
"182","chr1",97320001,97600001,1
"183","chr1",97600001,98120001,1
"184","chr1",98120001,98520001,1
"185","chr1",98520001,98960001,1
"186","chr1",98960001,99240001,1
"187","chr1",99240001,99640001,1
"188","chr1",99640001,100200001,1
"189","chr1",100200001,100680001,1
"190","chr1",100680001,100880001,1
"191","chr1",100880001,101360001,1
"192","chr1",101360001,101920001,1
"193","chr1",101920001,102440001,1
"194","chr1",102440001,102720001,1
"195","chr1",102720001,103520001,1
"196","chr1",103520001,104080001,1
"197","chr1",104320001,104760001,1
"198","chr1",104760001,105320001,1
"199","chr1",105320001,105760001,1
"200","chr1",105760001,106520001,1
"201","chr1",106520001,107120001,1
"202","chr1",107120001,107720001,1
"203","chr1",107720001,108320001,1
"204","chr1",108320001,108920001,1
"205","chr1",109000001,109240001,1
"206","chr1",109240001,109520001,1
"207","chr1",109520001,110080001,1
"208","chr1",110080001,110600001,1
"209","chr1",110600001,111040001,1
"210","chr1",111040001,111680001,1
"211","chr1",111680001,112000001,1
"212","chr1",112000001,112320001,1
"213","chr1",112320001,112920001,1
"214","chr1",112920001,113280001,1
"215","chr1",113280001,113640001,1
"216","chr1",113640001,114320001,1
"217","chr1",114320001,114880001,1
"218","chr1",114880001,115320001,1
"219","chr1",115320001,115680001,1
"220","chr1",115680001,116320001,1
"221","chr1",116320001,116640001,1
"222","chr1",116640001,117120001,1
"223","chr1",117120001,117600001,1
"224","chr1",117600001,118040001,1
"225","chr1",118040001,118480001,1
"226","chr1",118480001,118720001,1
"227","chr1",118720001,118960001,1
"228","chr1",118960001,119240001,1
"229","chr1",119240001,119800001,1
"230","chr1",119800001,120720001,1
"231","chr1",142840001,143320001,1
"232","chr1",144840001,145400001,1
"233","chr1",145440001,145840001,1
"234","chr1",146440001,146960001,1
"235","chr1",147000001,147440001,1
"236","chr1",148920001,149240001,1
"237","chr1",149240001,149760001,1
"238","chr1",149840001,150200001,1
"239","chr1",150200001,150920001,1
"240","chr1",150920001,151400001,1
"241","chr1",151400001,152040001,1
"242","chr1",152040001,152440001,1
"243","chr1",152440001,152920001,1
"244","chr1",152920001,153320001,1
"245","chr1",153320001,153760001,1
"246","chr1",153760001,153960001,1
"247","chr1",153960001,154280001,1
"248","chr1",154280001,154920001,1
"249","chr1",154920001,155200001,1
"250","chr1",155200001,155760001,1
"251","chr1",155760001,156320001,1
"252","chr1",156320001,157120001,1
"253","chr1",157120001,157560001,1
"254","chr1",157560001,158120001,1
"255","chr1",158120001,158520001,1
"256","chr1",158520001,158960001,1
"257","chr1",158960001,159160001,1
"258","chr1",159160001,159760001,1
"259","chr1",159760001,160000001,1
"260","chr1",160000001,160400001,1
"261","chr1",160400001,160960001,1
"262","chr1",160960001,161440001,1
"263","chr1",161440001,161760001,1
"264","chr1",161760001,162360001,1
"265","chr1",162360001,162760001,1
"266","chr1",162760001,163320001,1
"267","chr1",163320001,164080001,1
"268","chr1",164080001,164760001,1
"269","chr1",164760001,165080001,1
"270","chr1",165080001,165560001,1
"271","chr1",165560001,165920001,1
"272","chr1",165920001,166480001,1
"273","chr1",166480001,166800001,1
"274","chr1",166800001,167040001,1
"275","chr1",167040001,167520001,1
"276","chr1",167520001,168080001,1
"277","chr1",168080001,168560001,1
"278","chr1",168560001,169360001,1
"279","chr1",169360001,169840001,1
"280","chr1",169840001,170520001,1
"281","chr1",170520001,170920001,1
"282","chr1",170920001,171400001,1
"283","chr1",171400001,171960001,1
"284","chr1",171960001,172400001,1
"285","chr1",172400001,172720001,1
"286","chr1",172720001,173240001,1
"287","chr1",173240001,173640001,1
"288","chr1",173640001,174240001,1
"289","chr1",174240001,174960001,1
"290","chr1",174960001,175360001,1
"291","chr1",175360001,176080001,1
"292","chr1",176160001,176840001,1
"293","chr1",176840001,177360001,1
"294","chr1",177360001,177920001,1
"295","chr1",177920001,178520001,1
"296","chr1",178520001,179040001,1
"297","chr1",179040001,179360001,1
"298","chr1",179360001,179800001,1
"299","chr1",179800001,180440001,1
"300","chr1",180440001,180840001,1
"301","chr1",180840001,181160001,1
"302","chr1",181160001,182040001,1
"303","chr1",182040001,182760001,1
"304","chr1",182760001,183600001,1
"305","chr1",183600001,184040001,1
"306","chr1",184040001,184680001,1
"307","chr1",184680001,185200001,1
"308","chr1",185200001,185680001,1
"309","chr1",185680001,186280001,1
"310","chr1",186400001,187040001,1
"311","chr1",187040001,187400001,1
"312","chr1",187400001,187880001,1
"313","chr1",187880001,188560001,1
"314","chr1",188560001,189160001,1
"315","chr1",189160001,189360001,1
"316","chr1",189360001,189800001,1
"317","chr1",189800001,190440001,1
"318","chr1",190440001,190880001,1
"319","chr1",190880001,191160001,1
"320","chr1",191160001,191720001,1
"321","chr1",191720001,192440001,1
"322","chr1",192440001,193120001,1
"323","chr1",193120001,193760001,1
"324","chr1",193760001,194320001,1
"325","chr1",194320001,194760001,1
"326","chr1",194760001,195080001,1
"327","chr1",195080001,195360001,1
"328","chr1",195360001,195760001,1
"329","chr1",195760001,196280001,1
"330","chr1",196280001,196760001,1
"331","chr1",196760001,197400001,1
"332","chr1",197400001,197880001,1
"333","chr1",197880001,198680001,1
"334","chr1",198680001,199440001,1
"335","chr1",199440001,199640001,1
"336","chr1",199640001,200000001,1
"337","chr1",200000001,200520001,1
"338","chr1",200520001,200960001,1
"339","chr1",200960001,201480001,1
"340","chr1",201480001,202160001,1
"341","chr1",202160001,203000001,1
"342","chr1",203000001,203800001,1
"343","chr1",203800001,204480001,1
"344","chr1",204480001,204960001,1
"345","chr1",204960001,205160001,1
"346","chr1",205160001,205720001,1
"347","chr1",206800001,207240001,1
"348","chr1",207240001,207720001,1
"349","chr1",207720001,208160001,1
"350","chr1",208160001,208440001,1
"351","chr1",208440001,208800001,1
"352","chr1",208800001,209400001,1
"353","chr1",209400001,209960001,1
"354","chr1",209960001,210560001,1
"355","chr1",210560001,211440001,1
"356","chr1",211440001,211880001,1
"357","chr1",211880001,212240001,1
"358","chr1",212240001,212920001,1
"359","chr1",212920001,213280001,1
"360","chr1",213280001,213520001,1
"361","chr1",213520001,214360001,1
"362","chr1",214360001,214800001,1
"363","chr1",214840001,215360001,1
"364","chr1",215360001,215680001,1
"365","chr1",215840001,216360001,1
"366","chr1",216360001,216920001,1
"367","chr1",216920001,217520001,1
"368","chr1",217520001,218400001,1
"369","chr1",218480001,219280001,1
"370","chr1",219280001,220000001,1
"371","chr1",220000001,220360001,1
"372","chr1",220360001,220960001,1
"373","chr1",220960001,221640001,1
"374","chr1",221640001,222360001,1
"375","chr1",222360001,222800001,1
"376","chr1",222800001,223280001,1
"377","chr1",223280001,223680001,1
"378","chr1",223680001,224120001,1
"379","chr1",224120001,224680001,1
"380","chr1",224680001,225120001,1
"381","chr1",225120001,225600001,1
"382","chr1",225600001,226280001,1
"383","chr1",226280001,226600001,1
"384","chr1",226600001,227080001,1
"385","chr1",227080001,227640001,1
"386","chr1",227640001,228280001,1
"387","chr1",228280001,228760001,1
"388","chr1",228760001,229400001,1
"389","chr1",229400001,229760001,1
"390","chr1",229760001,230480001,1
"391","chr1",230480001,230880001,1
"392","chr1",230880001,231360001,1
"393","chr1",231360001,231760001,1
"394","chr1",231760001,231960001,1
"395","chr1",231960001,232760001,1
"396","chr1",232760001,233400001,1
"397","chr1",235480001,236160001,1
"398","chr1",236160001,236720001,1
"399","chr1",236720001,237040001,1
"400","chr1",237040001,237800001,1
"401","chr1",237800001,238000001,1
"402","chr1",238000001,238440001,1
"403","chr1",238440001,239120001,1
"404","chr1",239120001,239560001,1
"405","chr1",239560001,240160001,1
"406","chr1",240160001,240880001,1
"407","chr1",240880001,241680001,1
"408","chr1",241680001,242040001,1
"409","chr1",242040001,242600001,1
"410","chr1",242600001,243240001,1
"411","chr1",243240001,243480001,1
"412","chr1",243480001,243960001,1
"413","chr1",243960001,244440001,1
"414","chr1",244600001,245280001,1
"415","chr1",245280001,246160001,1
"416","chr1",246160001,246640001,1
"417","chr1",246640001,247760001,1
"418","chr1",247760001,249240001,1
