"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"71","chr12",38440001,38720001,1
"72","chr12",38720001,39320001,1
"73","chr12",39320001,39680001,1
"74","chr12",39680001,39960001,1
"75","chr12",39960001,40520001,1
"76","chr12",40520001,40920001,1
"77","chr12",40920001,41320001,1
"78","chr12",41320001,41640001,1
"79","chr12",41640001,42480001,1
"80","chr12",42480001,42840001,1
"81","chr12",42840001,43720001,1
"82","chr12",43720001,44320001,1
"83","chr12",44320001,44880001,1
"84","chr12",44880001,45520001,1
"85","chr12",45520001,46160001,1
"86","chr12",46160001,46440001,1
"87","chr12",46440001,46720001,1
"88","chr12",46720001,47080001,1
"89","chr12",47080001,47320001,1
"90","chr12",47320001,48040001,1
"91","chr12",48040001,48600001,1
"92","chr12",48600001,49040001,1
"93","chr12",49040001,49640001,1
"94","chr12",49640001,50160001,1
"95","chr12",50160001,50480001,1
"96","chr12",50480001,51160001,1
"97","chr12",51160001,51800001,1
"98","chr12",51800001,52400001,1
"99","chr12",52400001,52760001,1
"100","chr12",52760001,53280001,1
"101","chr12",53280001,53920001,1
"102","chr12",53920001,54600001,1
"103","chr12",54600001,54920001,1
"104","chr12",54920001,55520001,1
"105","chr12",55520001,56040001,1
"106","chr12",56040001,56520001,1
"107","chr12",56520001,57120001,1
"108","chr12",57120001,57600001,1
"109","chr12",57600001,58320001,1
"110","chr12",58320001,58960001,1
"111","chr12",58960001,59560001,1
"112","chr12",59560001,59760001,1
"113","chr12",59760001,60160001,1
"114","chr12",60160001,60880001,1
"115","chr12",60880001,61360001,1
"116","chr12",61360001,61960001,1
"117","chr12",61960001,62600001,1
"118","chr12",62600001,62800001,1
"119","chr12",62800001,63200001,1
"120","chr12",63200001,63480001,1
"121","chr12",63480001,64240001,1
"122","chr12",64240001,64800001,1
"123","chr12",64800001,65200001,1
"124","chr12",65200001,65680001,1
"125","chr12",65680001,66520001,1
"126","chr12",66520001,67240001,1
"127","chr12",67240001,67680001,1
"128","chr12",67680001,68360001,1
"129","chr12",68360001,69120001,1
"130","chr12",69120001,69680001,1
"131","chr12",69680001,70120001,1
"132","chr12",70280001,70800001,1
"133","chr12",70800001,71440001,1
"134","chr12",71440001,71800001,1
"135","chr12",71800001,72160001,1
"136","chr12",72160001,72720001,1
"137","chr12",72720001,73240001,1
"138","chr12",73240001,73880001,1
"139","chr12",73880001,74280001,1
"140","chr12",74280001,75000001,1
"141","chr12",75000001,75920001,1
"142","chr12",75920001,76440001,1
"143","chr12",76440001,76960001,1
"144","chr12",76960001,77440001,1
"145","chr12",77440001,78080001,1
"146","chr12",78080001,78360001,1
"147","chr12",78360001,79000001,1
"148","chr12",79000001,79760001,1
"149","chr12",79760001,80240001,1
"150","chr12",80240001,80680001,1
"151","chr12",80680001,81240001,1
"152","chr12",81240001,82000001,1
"153","chr12",82000001,82760001,1
"154","chr12",82760001,83240001,1
"155","chr12",83240001,83840001,1
"156","chr12",83840001,84240001,1
"157","chr12",84240001,84880001,1
"158","chr12",84880001,85440001,1
"159","chr12",85440001,85720001,1
"160","chr12",85720001,86320001,1
"161","chr12",86320001,86880001,1
"162","chr12",86880001,87320001,1
"163","chr12",87320001,87640001,1
"164","chr12",87640001,88400001,1
"165","chr12",88520001,88880001,1
"166","chr12",88880001,89400001,1
"167","chr12",89400001,89920001,1
"168","chr12",89920001,90400001,1
"169","chr12",90400001,91360001,1
"170","chr12",91360001,91760001,1
"171","chr12",91760001,92520001,1
"172","chr12",92520001,93080001,1
"173","chr12",93080001,93840001,1
"174","chr12",93840001,94520001,1
"175","chr12",94520001,94920001,1
"176","chr12",94920001,95360001,1
"177","chr12",95360001,95960001,1
"178","chr12",95960001,96400001,1
"179","chr12",96400001,96960001,1
"180","chr12",96960001,97400001,1
"181","chr12",97400001,97800001,1
"182","chr12",97800001,98400001,1
"183","chr12",98400001,98800001,1
"184","chr12",98800001,99080001,1
"185","chr12",99080001,99400001,1
"186","chr12",99400001,100200001,1
"187","chr12",100200001,100600001,1
"188","chr12",100600001,101200001,1
"189","chr12",101200001,101800001,1
"190","chr12",101800001,102280001,1
"191","chr12",102280001,102640001,1
"192","chr12",102640001,103240001,1
"193","chr12",103240001,103960001,1
"194","chr12",105000001,105520001,1
"195","chr12",105520001,105800001,1
"196","chr12",105800001,106600001,1
"197","chr12",106600001,107360001,1
"198","chr12",107520001,108040001,1
"199","chr12",108040001,108920001,1
"200","chr12",108920001,109560001,1
"201","chr12",109560001,110080001,1
"202","chr12",110080001,110400001,1
"203","chr12",110400001,110880001,1
"204","chr12",110880001,111360001,1
"205","chr12",111360001,111760001,1
"206","chr12",111760001,112280001,1
"207","chr12",112280001,112920001,1
"208","chr12",112920001,113600001,1
"209","chr12",113600001,113920001,1
"210","chr12",113920001,114400001,1
"211","chr12",114400001,115080001,1
"212","chr12",115080001,115720001,1
"213","chr12",115720001,116400001,1
"214","chr12",116400001,117120001,1
"215","chr12",117120001,117640001,1
"216","chr12",117640001,118400001,1
"217","chr12",118400001,118840001,1
"218","chr12",118840001,119040001,1
"219","chr12",119040001,119360001,1
"220","chr12",119360001,120120001,1
"221","chr12",120120001,120520001,1
"222","chr12",120520001,120960001,1
"223","chr12",120960001,121680001,1
"224","chr12",121680001,122360001,1
"225","chr12",122360001,122800001,1
"226","chr12",122800001,123240001,1
"227","chr12",123240001,123720001,1
"228","chr12",123720001,124200001,1
"229","chr12",124200001,124800001,1
"230","chr12",124800001,125440001,1
"231","chr12",125440001,125640001,1
"232","chr12",125640001,125960001,1
"233","chr12",125960001,126560001,1
"234","chr12",126560001,127240001,1
"235","chr12",127240001,127880001,1
"236","chr12",127880001,128280001,1
"237","chr12",128280001,128840001,1
"238","chr12",128840001,129280001,1
"239","chr12",129280001,129880001,1
"240","chr12",129880001,130520001,1
"241","chr12",130520001,131160001,1
"242","chr12",131160001,133440001,1
"243","chr12",133440001,133840001,1
