"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"142","chr12",75920001,76440001,1
"143","chr12",76440001,77000001,1
"144","chr12",77000001,77480001,1
"145","chr12",77480001,78360001,1
"146","chr12",78520001,79000001,1
"147","chr12",79000001,79760001,1
"148","chr12",79760001,80160001,1
"149","chr12",80160001,80680001,1
"150","chr12",80680001,81160001,1
"151","chr12",81160001,81680001,1
"152","chr12",81680001,82040001,1
"153","chr12",82040001,82760001,1
"154","chr12",82760001,83080001,1
"155","chr12",83080001,83800001,1
"156","chr12",83800001,84400001,1
"157","chr12",84400001,85000001,1
"158","chr12",85000001,85440001,1
"159","chr12",85440001,85880001,1
"160","chr12",85880001,86320001,1
"161","chr12",86320001,86640001,1
"162","chr12",86640001,87240001,1
"163","chr12",87240001,87680001,1
"164","chr12",87680001,88480001,1
"165","chr12",88480001,89400001,1
"166","chr12",89400001,89920001,1
"167","chr12",89920001,90520001,1
"168","chr12",90520001,91320001,1
"169","chr12",91320001,91760001,1
"170","chr12",91760001,92520001,1
"171","chr12",92520001,93160001,1
"172","chr12",93160001,93840001,1
"173","chr12",93840001,94520001,1
"174","chr12",94520001,94920001,1
"175","chr12",94920001,95400001,1
"176","chr12",95400001,95960001,1
"177","chr12",95960001,96440001,1
"178","chr12",96440001,96960001,1
"179","chr12",96960001,97360001,1
"180","chr12",97360001,97680001,1
"181","chr12",97680001,97960001,1
"182","chr12",97960001,98360001,1
"183","chr12",98360001,98560001,1
"184","chr12",98560001,98800001,1
"185","chr12",98800001,99040001,1
"186","chr12",99040001,99400001,1
"187","chr12",99400001,100200001,1
"188","chr12",100200001,100920001,1
"189","chr12",100920001,101120001,1
"190","chr12",101120001,101760001,1
"191","chr12",101760001,102320001,1
"192","chr12",103360001,103960001,1
"193","chr12",103960001,104400001,1
"194","chr12",104400001,104720001,1
"195","chr12",104720001,105520001,1
"196","chr12",105520001,105800001,1
"197","chr12",105800001,106600001,1
"198","chr12",106600001,107320001,1
"199","chr12",107320001,108000001,1
"200","chr12",108000001,108360001,1
"201","chr12",108360001,108880001,1
"202","chr12",108880001,109560001,1
"203","chr12",109560001,110360001,1
"204","chr12",110360001,110920001,1
"205","chr12",110920001,111360001,1
"206","chr12",111360001,112160001,1
"207","chr12",112160001,112880001,1
"208","chr12",112880001,113400001,1
"209","chr12",113400001,113880001,1
"210","chr12",113880001,114400001,1
"211","chr12",114400001,115040001,1
"212","chr12",115040001,115520001,1
"213","chr12",115520001,115920001,1
"214","chr12",115920001,116400001,1
"215","chr12",116400001,117160001,1
"216","chr12",117160001,117640001,1
"217","chr12",117640001,118320001,1
"218","chr12",118320001,118840001,1
"219","chr12",118840001,119520001,1
"220","chr12",119520001,120080001,1
"221","chr12",120080001,120640001,1
"222","chr12",120640001,121000001,1
"223","chr12",121000001,121440001,1
"224","chr12",121440001,121760001,1
"225","chr12",121760001,122160001,1
"226","chr12",122160001,122760001,1
"227","chr12",122760001,123240001,1
"228","chr12",123240001,123480001,1
"229","chr12",123480001,123720001,1
"230","chr12",123720001,124160001,1
"231","chr12",124160001,124480001,1
"232","chr12",124480001,124800001,1
"233","chr12",124800001,125400001,1
"234","chr12",125400001,125680001,1
"235","chr12",125680001,125960001,1
"236","chr12",125960001,126560001,1
"237","chr12",126560001,127200001,1
"238","chr12",127200001,127640001,1
"239","chr12",127640001,128160001,1
"240","chr12",128160001,128720001,1
"241","chr12",128720001,129200001,1
"242","chr12",129200001,129600001,1
"243","chr12",129600001,130440001,1
"244","chr12",130440001,130840001,1
"245","chr12",130840001,131360001,1
"246","chr12",131360001,133200001,1
"247","chr12",133200001,133840001,1
