"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"211","chr5",120160001,120960001,1
"212","chr5",120960001,121240001,1
"213","chr5",121240001,121520001,1
"214","chr5",121520001,121840001,1
"215","chr5",121840001,122720001,1
"216","chr5",122720001,123000001,1
"217","chr5",123000001,123400001,1
"218","chr5",123560001,123920001,1
"219","chr5",123920001,124560001,1
"220","chr5",124560001,124920001,1
"221","chr5",124920001,125680001,1
"222","chr5",125680001,125960001,1
"223","chr5",125960001,126440001,1
"224","chr5",126440001,126880001,1
"225","chr5",126880001,127560001,1
"226","chr5",127560001,128200001,1
"227","chr5",128200001,128440001,1
"228","chr5",128440001,129040001,1
"229","chr5",129040001,129240001,1
"230","chr5",129240001,129560001,1
"231","chr5",129560001,129880001,1
"232","chr5",129880001,130440001,1
"233","chr5",130440001,130760001,1
"234","chr5",130760001,131400001,1
"235","chr5",131400001,131720001,1
"236","chr5",131720001,132080001,1
"237","chr5",132080001,132600001,1
"238","chr5",132600001,133320001,1
"239","chr5",133320001,134000001,1
"240","chr5",134000001,134200001,1
"241","chr5",134200001,134760001,1
"242","chr5",134760001,135520001,1
"243","chr5",135520001,136120001,1
"244","chr5",136120001,136600001,1
"245","chr5",136600001,136960001,1
"246","chr5",136960001,137480001,1
"247","chr5",137480001,137880001,1
"248","chr5",137880001,138720001,1
"249","chr5",138720001,138960001,1
"250","chr5",138960001,139600001,1
"251","chr5",139600001,140240001,1
"252","chr5",140240001,141000001,1
"253","chr5",141000001,141520001,1
"254","chr5",141520001,141960001,1
"255","chr5",141960001,142280001,1
"256","chr5",143320001,143560001,1
"257","chr5",143560001,143920001,1
"258","chr5",143920001,144320001,1
"259","chr5",144320001,145120001,1
"260","chr5",145120001,145600001,1
"261","chr5",145600001,145880001,1
"262","chr5",145880001,146560001,1
"263","chr5",146560001,146960001,1
"264","chr5",146960001,147240001,1
"265","chr5",147240001,147800001,1
"266","chr5",147800001,148080001,1
"267","chr5",148080001,148680001,1
"268","chr5",148680001,149400001,1
"269","chr5",149400001,150160001,1
"270","chr5",150160001,150720001,1
"271","chr5",150720001,151160001,1
"272","chr5",151160001,151920001,1
"273","chr5",151920001,152680001,1
"274","chr5",152680001,153360001,1
"275","chr5",153360001,154000001,1
"276","chr5",154000001,154440001,1
"277","chr5",154440001,155200001,1
"278","chr5",155200001,155400001,1
"279","chr5",155400001,156200001,1
"280","chr5",156200001,156680001,1
"281","chr5",156680001,157160001,1
"282","chr5",157160001,157520001,1
"283","chr5",157520001,158120001,1
"284","chr5",158120001,158520001,1
"285","chr5",158520001,158800001,1
"286","chr5",158800001,159440001,1
"287","chr5",159440001,159840001,1
"288","chr5",159840001,160160001,1
"289","chr5",160160001,161000001,1
"290","chr5",161000001,161640001,1
"291","chr5",161640001,162320001,1
"292","chr5",162320001,162960001,1
"293","chr5",162960001,163520001,1
"294","chr5",163520001,164160001,1
"295","chr5",164160001,164840001,1
"296","chr5",164840001,165280001,1
"297","chr5",165280001,165600001,1
"298","chr5",165600001,166480001,1
"299","chr5",166480001,167080001,1
"300","chr5",167080001,167680001,1
"301","chr5",167680001,168120001,1
"302","chr5",168120001,168720001,1
"303","chr5",168720001,169040001,1
"304","chr5",169040001,169640001,1
"305","chr5",169640001,170400001,1
"306","chr5",170400001,170800001,1
"307","chr5",170800001,171320001,1
"308","chr5",171320001,171880001,1
"309","chr5",171880001,172360001,1
"310","chr5",172360001,172720001,1
"311","chr5",172720001,173040001,1
"312","chr5",173040001,173360001,1
"313","chr5",173360001,173760001,1
"314","chr5",173760001,174360001,1
"315","chr5",174360001,174920001,1
"316","chr5",174920001,175400001,1
"317","chr5",176560001,177000001,1
"318","chr5",177000001,177280001,1
"319","chr5",177320001,177640001,1
"320","chr5",177640001,178280001,1
"321","chr5",178280001,179280001,1
"322","chr5",179280001,180720001,1
