"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"160","chr3",80600001,81280001,1
"161","chr3",81280001,81640001,1
"162","chr3",81640001,81960001,1
"163","chr3",81960001,82280001,1
"164","chr3",82280001,82520001,1
"165","chr3",82520001,82720001,1
"166","chr3",82720001,83560001,1
"167","chr3",83560001,83960001,1
"168","chr3",83960001,84600001,1
"169","chr3",84600001,85000001,1
"170","chr3",85000001,85680001,1
"171","chr3",85680001,86000001,1
"172","chr3",86000001,86280001,1
"173","chr3",86280001,86800001,1
"174","chr3",86800001,87280001,1
"175","chr3",87280001,88200001,1
"176","chr3",88280001,89120001,1
"177","chr3",89120001,89920001,1
"178","chr3",89920001,90240001,1
"179","chr3",93680001,93920001,1
"180","chr3",93920001,94560001,1
"181","chr3",94560001,95000001,1
"182","chr3",95000001,95720001,1
"183","chr3",95720001,96560001,1
"184","chr3",96560001,97440001,1
"185","chr3",97440001,97760001,1
"186","chr3",97760001,98080001,1
"187","chr3",98080001,98320001,1
"188","chr3",98320001,98720001,1
"189","chr3",98720001,99560001,1
"190","chr3",99560001,100000001,1
"191","chr3",100000001,100520001,1
"192","chr3",100520001,101400001,1
"193","chr3",101400001,101960001,1
"194","chr3",101960001,102360001,1
"195","chr3",102360001,103040001,1
"196","chr3",103040001,103680001,1
"197","chr3",103680001,104320001,1
"198","chr3",104320001,105080001,1
"199","chr3",105080001,105320001,1
"200","chr3",105320001,105840001,1
"201","chr3",105840001,106320001,1
"202","chr3",106320001,106920001,1
"203","chr3",106920001,107480001,1
"204","chr3",107480001,108280001,1
"205","chr3",108280001,108840001,1
"206","chr3",108840001,109240001,1
"207","chr3",109240001,110040001,1
"208","chr3",110040001,110760001,1
"209","chr3",110760001,111280001,1
"210","chr3",111280001,111800001,1
"211","chr3",111800001,112280001,1
"212","chr3",112280001,112760001,1
"213","chr3",112760001,113440001,1
"214","chr3",113440001,113920001,1
"215","chr3",113920001,114480001,1
"216","chr3",114480001,114920001,1
"217","chr3",114920001,115560001,1
"218","chr3",115560001,115840001,1
"219","chr3",115840001,116480001,1
"220","chr3",116480001,117200001,1
"221","chr3",117200001,117680001,1
"222","chr3",117680001,118520001,1
"223","chr3",118520001,118880001,1
"224","chr3",118880001,119480001,1
"225","chr3",119480001,119920001,1
"226","chr3",119920001,120560001,1
"227","chr3",120560001,121160001,1
"228","chr3",121160001,122040001,1
"229","chr3",122040001,122440001,1
"230","chr3",122440001,123000001,1
"231","chr3",123000001,123360001,1
"232","chr3",123360001,123720001,1
"233","chr3",123720001,124440001,1
"234","chr3",125480001,126200001,1
"235","chr3",126200001,126400001,1
"236","chr3",126400001,127240001,1
"237","chr3",127240001,127800001,1
"238","chr3",127800001,128320001,1
"239","chr3",128320001,129000001,1
"240","chr3",129000001,129840001,1
"241","chr3",129840001,130400001,1
"242","chr3",130400001,130760001,1
"243","chr3",130760001,131240001,1
"244","chr3",131240001,131920001,1
"245","chr3",131920001,132440001,1
"246","chr3",132440001,133120001,1
"247","chr3",133120001,133640001,1
"248","chr3",133640001,134240001,1
"249","chr3",134240001,134600001,1
"250","chr3",134600001,135240001,1
"251","chr3",135240001,135600001,1
"252","chr3",135600001,135800001,1
"253","chr3",135800001,136080001,1
"254","chr3",136080001,136560001,1
"255","chr3",136560001,136800001,1
"256","chr3",136800001,137680001,1
"257","chr3",137680001,138040001,1
"258","chr3",138040001,138640001,1
"259","chr3",138640001,139080001,1
"260","chr3",139080001,139280001,1
"261","chr3",139280001,139880001,1
"262","chr3",139880001,140600001,1
"263","chr3",140600001,141000001,1
"264","chr3",141000001,141360001,1
"265","chr3",141360001,141640001,1
"266","chr3",141640001,142280001,1
"267","chr3",142280001,142800001,1
"268","chr3",142800001,143480001,1
"269","chr3",143480001,143840001,1
"270","chr3",143840001,144440001,1
"271","chr3",144440001,144960001,1
"272","chr3",144960001,145760001,1
"273","chr3",145760001,146360001,1
"274","chr3",146360001,146960001,1
"275","chr3",146960001,147800001,1
"276","chr3",147800001,148640001,1
"277","chr3",148640001,149200001,1
"278","chr3",149200001,149600001,1
"279","chr3",149600001,149960001,1
"280","chr3",149960001,150320001,1
"281","chr3",150320001,150880001,1
"282","chr3",150880001,151720001,1
"283","chr3",151720001,152200001,1
"284","chr3",152200001,152720001,1
"285","chr3",153760001,154040001,1
"286","chr3",154040001,154440001,1
"287","chr3",154440001,155040001,1
"288","chr3",155040001,155440001,1
"289","chr3",155440001,155680001,1
"290","chr3",155680001,156240001,1
"291","chr3",156240001,156880001,1
"292","chr3",156880001,157240001,1
"293","chr3",157240001,157840001,1
"294","chr3",157840001,158320001,1
"295","chr3",158320001,158560001,1
"296","chr3",158560001,159000001,1
"297","chr3",159000001,159320001,1
"298","chr3",159320001,159720001,1
"299","chr3",159720001,160160001,1
"300","chr3",160280001,160680001,1
"301","chr3",160680001,161200001,1
"302","chr3",161200001,161480001,1
"303","chr3",161480001,162200001,1
"304","chr3",162200001,162760001,1
"305","chr3",162760001,163280001,1
"306","chr3",163280001,163720001,1
"307","chr3",163720001,164360001,1
"308","chr3",164360001,164920001,1
"309","chr3",164920001,165600001,1
"310","chr3",166640001,167080001,1
"311","chr3",167080001,167720001,1
"312","chr3",167720001,168560001,1
"313","chr3",168560001,169440001,1
"314","chr3",169440001,169880001,1
"315","chr3",169880001,170120001,1
"316","chr3",170120001,170600001,1
"317","chr3",170600001,171320001,1
"318","chr3",171320001,172080001,1
"319","chr3",172080001,172520001,1
"320","chr3",172520001,173200001,1
"321","chr3",173200001,173800001,1
"322","chr3",173800001,174560001,1
"323","chr3",174560001,175120001,1
"324","chr3",175120001,175640001,1
"325","chr3",175640001,176200001,1
"326","chr3",176200001,176680001,1
"327","chr3",176680001,177160001,1
"328","chr3",177160001,178120001,1
"329","chr3",178120001,178720001,1
"330","chr3",178720001,179360001,1
"331","chr3",179520001,179840001,1
"332","chr3",179840001,180320001,1
"333","chr3",180320001,180840001,1
"334","chr3",180840001,181440001,1
"335","chr3",181440001,182000001,1
"336","chr3",182000001,182400001,1
"337","chr3",182400001,182640001,1
"338","chr3",182640001,183160001,1
"339","chr3",183160001,183600001,1
"340","chr3",183600001,184080001,1
"341","chr3",184080001,184520001,1
"342","chr3",184520001,185000001,1
"343","chr3",185000001,185360001,1
"344","chr3",185360001,185680001,1
"345","chr3",185680001,186280001,1
"346","chr3",186280001,186920001,1
"347","chr3",186920001,187440001,1
"348","chr3",187440001,187920001,1
"349","chr3",187920001,188680001,1
"350","chr3",188680001,188960001,1
"351","chr3",188960001,189680001,1
"352","chr3",189680001,190280001,1
"353","chr3",190280001,190840001,1
"354","chr3",190840001,191120001,1
"355","chr3",191120001,191760001,1
"356","chr3",191760001,192160001,1
"357","chr3",192160001,192520001,1
"358","chr3",192520001,192880001,1
"359","chr3",192880001,193360001,1
"360","chr3",193360001,194040001,1
"361","chr3",194040001,194360001,1
"362","chr3",194360001,195000001,1
"363","chr3",195000001,195280001,1
"364","chr3",195280001,196920001,1
"365","chr3",196920001,197880001,1
