"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"153","chr6",83760001,84240001,1
"154","chr6",84240001,84960001,1
"155","chr6",84960001,85360001,1
"156","chr6",85360001,85640001,1
"157","chr6",85640001,86040001,1
"158","chr6",86040001,86320001,1
"159","chr6",86320001,86560001,1
"160","chr6",86560001,86920001,1
"161","chr6",86920001,87640001,1
"162","chr6",87760001,88080001,1
"163","chr6",88080001,88560001,1
"164","chr6",88560001,89200001,1
"165","chr6",89200001,89600001,1
"166","chr6",89600001,90040001,1
"167","chr6",90040001,90600001,1
"168","chr6",90600001,91240001,1
"169","chr6",91240001,91720001,1
"170","chr6",91720001,91960001,1
"171","chr6",91960001,92480001,1
"172","chr6",92480001,92800001,1
"173","chr6",92800001,93040001,1
"174","chr6",93040001,93360001,1
"175","chr6",93360001,94080001,1
"176","chr6",94080001,94400001,1
"177","chr6",94400001,95000001,1
"178","chr6",95000001,95640001,1
"179","chr6",95880001,96400001,1
"180","chr6",96400001,97000001,1
"181","chr6",97000001,97480001,1
"182","chr6",97480001,97880001,1
"183","chr6",97880001,98480001,1
"184","chr6",98480001,99280001,1
"185","chr6",99280001,99720001,1
"186","chr6",99720001,100280001,1
"187","chr6",100280001,100560001,1
"188","chr6",100560001,101120001,1
"189","chr6",101120001,101840001,1
"190","chr6",101840001,102480001,1
"191","chr6",102480001,103080001,1
"192","chr6",103080001,103600001,1
"193","chr6",103600001,103920001,1
"194","chr6",103920001,104200001,1
"195","chr6",104200001,104960001,1
"196","chr6",104960001,105520001,1
"197","chr6",105520001,105880001,1
"198","chr6",105880001,106760001,1
"199","chr6",106760001,107360001,1
"200","chr6",107360001,108040001,1
"201","chr6",108040001,108400001,1
"202","chr6",108400001,108880001,1
"203","chr6",109920001,110360001,1
"204","chr6",110360001,110760001,1
"205","chr6",110760001,111320001,1
"206","chr6",111320001,112000001,1
"207","chr6",112000001,112400001,1
"208","chr6",112400001,112640001,1
"209","chr6",112640001,113080001,1
"210","chr6",113080001,113640001,1
"211","chr6",113640001,114240001,1
"212","chr6",114240001,114640001,1
"213","chr6",114640001,115080001,1
"214","chr6",115080001,115680001,1
"215","chr6",115680001,116440001,1
"216","chr6",116440001,117040001,1
"217","chr6",117040001,117760001,1
"218","chr6",117760001,118160001,1
"219","chr6",118160001,118920001,1
"220","chr6",118920001,119320001,1
"221","chr6",119440001,119720001,1
"222","chr6",119720001,120080001,1
"223","chr6",120080001,120680001,1
"224","chr6",120720001,121040001,1
"225","chr6",121040001,121360001,1
"226","chr6",121360001,121720001,1
"227","chr6",121720001,122520001,1
"228","chr6",122680001,123160001,1
"229","chr6",123160001,123680001,1
"230","chr6",123680001,124120001,1
"231","chr6",124120001,125000001,1
"232","chr6",125000001,125640001,1
"233","chr6",125640001,126320001,1
"234","chr6",126320001,127120001,1
"235","chr6",127120001,127560001,1
"236","chr6",127560001,128040001,1
"237","chr6",128040001,128280001,1
"238","chr6",128280001,128680001,1
"239","chr6",128680001,129040001,1
"240","chr6",129040001,129800001,1
"241","chr6",129800001,130360001,1
"242","chr6",130360001,131200001,1
"243","chr6",131200001,131920001,1
"244","chr6",131920001,132240001,1
"245","chr6",132240001,132800001,1
"246","chr6",132800001,133160001,1
"247","chr6",133160001,133840001,1
"248","chr6",133840001,134440001,1
"249","chr6",134440001,135280001,1
"250","chr6",135280001,135800001,1
"251","chr6",135800001,136560001,1
"252","chr6",136560001,137160001,1
"253","chr6",137160001,138000001,1
"254","chr6",138000001,138440001,1
"255","chr6",138440001,139000001,1
"256","chr6",139000001,139680001,1
"257","chr6",139680001,140320001,1
"258","chr6",140320001,140880001,1
"259","chr6",140880001,141240001,1
"260","chr6",141240001,141920001,1
"261","chr6",141920001,142440001,1
"262","chr6",142440001,142760001,1
"263","chr6",142760001,143360001,1
"264","chr6",143360001,143840001,1
"265","chr6",143840001,144400001,1
"266","chr6",144400001,144880001,1
"267","chr6",144880001,145400001,1
"268","chr6",145400001,146120001,1
"269","chr6",146280001,147080001,1
"270","chr6",147080001,147720001,1
"271","chr6",147720001,148480001,1
"272","chr6",148480001,148840001,1
"273","chr6",148840001,149280001,1
"274","chr6",149280001,149840001,1
"275","chr6",149840001,150240001,1
"276","chr6",150240001,150720001,1
"277","chr6",150720001,151120001,1
"278","chr6",151120001,151680001,1
"279","chr6",151680001,152320001,1
"280","chr6",152320001,152600001,1
"281","chr6",152600001,153320001,1
"282","chr6",153320001,153520001,1
"283","chr6",153520001,154480001,1
"284","chr6",154480001,154920001,1
"285","chr6",154920001,155320001,1
"286","chr6",155320001,155640001,1
"287","chr6",155640001,156080001,1
"288","chr6",156080001,156680001,1
"289","chr6",156680001,157320001,1
"290","chr6",157320001,157720001,1
"291","chr6",157720001,158120001,1
"292","chr6",158120001,158640001,1
"293","chr6",158640001,159160001,1
"294","chr6",159160001,159560001,1
"295","chr6",159560001,160120001,1
"296","chr6",160120001,160520001,1
"297","chr6",160520001,160880001,1
"298","chr6",160920001,161120001,1
"299","chr6",161120001,161840001,1
"300","chr6",161840001,162240001,1
"301","chr6",162240001,162680001,1
"302","chr6",162680001,163280001,1
"303","chr6",163280001,163600001,1
"304","chr6",163600001,163840001,1
"305","chr6",163840001,164680001,1
"306","chr6",164680001,165360001,1
"307","chr6",165360001,165720001,1
"308","chr6",165720001,166320001,1
"309","chr6",166320001,166600001,1
"310","chr6",166600001,167120001,1
"311","chr6",167120001,167440001,1
"312","chr6",167520001,167800001,1
"313","chr6",167880001,168320001,1
"314","chr6",168320001,170040001,1
"315","chr6",170040001,170920001,1
