"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"277","chr3",155600001,156240001,1
"278","chr3",156240001,156880001,1
"279","chr3",156880001,157320001,1
"280","chr3",157320001,157920001,1
"281","chr3",157920001,158520001,1
"282","chr3",158520001,159000001,1
"283","chr3",159000001,159480001,1
"284","chr3",159480001,160120001,1
"285","chr3",160280001,160640001,1
"286","chr3",160640001,161160001,1
"287","chr3",161160001,161640001,1
"288","chr3",161640001,162080001,1
"289","chr3",162080001,162760001,1
"290","chr3",162760001,163200001,1
"291","chr3",163200001,163680001,1
"292","chr3",163680001,164240001,1
"293","chr3",164240001,164920001,1
"294","chr3",164920001,165640001,1
"295","chr3",165640001,166040001,1
"296","chr3",166040001,166400001,1
"297","chr3",166400001,166800001,1
"298","chr3",166800001,167080001,1
"299","chr3",167080001,167600001,1
"300","chr3",167600001,167920001,1
"301","chr3",167920001,168560001,1
"302","chr3",168560001,169440001,1
"303","chr3",169440001,170120001,1
"304","chr3",170120001,170640001,1
"305","chr3",170640001,171280001,1
"306","chr3",171280001,171560001,1
"307","chr3",171560001,171800001,1
"308","chr3",171800001,172080001,1
"309","chr3",172080001,172520001,1
"310","chr3",172520001,173040001,1
"311","chr3",173040001,173360001,1
"312","chr3",173360001,173840001,1
"313","chr3",173840001,174320001,1
"314","chr3",174320001,174520001,1
"315","chr3",174520001,174840001,1
"316","chr3",174840001,175600001,1
"317","chr3",175600001,176360001,1
"318","chr3",176360001,176760001,1
"319","chr3",176760001,177200001,1
"320","chr3",177200001,177560001,1
"321","chr3",177560001,178120001,1
"322","chr3",178120001,178720001,1
"323","chr3",178720001,179440001,1
"324","chr3",179520001,180320001,1
"325","chr3",180320001,180920001,1
"326","chr3",180920001,181440001,1
"327","chr3",181440001,182360001,1
"328","chr3",182360001,182840001,1
"329","chr3",182840001,183600001,1
"330","chr3",183600001,184080001,1
"331","chr3",184080001,184520001,1
"332","chr3",184520001,185040001,1
"333","chr3",185040001,185600001,1
"334","chr3",185600001,186280001,1
"335","chr3",186280001,186920001,1
"336","chr3",186920001,187440001,1
"337","chr3",187440001,187960001,1
"338","chr3",187960001,188520001,1
"339","chr3",188520001,188960001,1
"340","chr3",188960001,189680001,1
"341","chr3",189680001,190440001,1
"342","chr3",190440001,190960001,1
"343","chr3",192000001,192200001,1
"344","chr3",192200001,192680001,1
"345","chr3",192680001,193320001,1
"346","chr3",193320001,194040001,1
"347","chr3",194040001,194360001,1
"348","chr3",194360001,195000001,1
"349","chr3",195000001,195280001,1
"350","chr3",195280001,195720001,1
"351","chr3",195720001,196920001,1
"352","chr3",196920001,197880001,1
