"","col2","res2","end2"
"315","chr3",185320000,185680000
"316","chr3",185680000,1.86e+08
"317","chr3",1.86e+08,186160000
"318","chr3",186160000,186560000
"319","chr3",186560000,186920000
"320","chr3",186920000,187440000
"321","chr3",187440000,188040000
"322","chr3",188040000,188600000
"323","chr3",188600000,188960000
"324","chr3",188960000,189680000
"325","chr3",189680000,190440000
"326","chr3",190440000,190960000
"327","chr3",190960000,192200000
"328","chr3",192200000,192520000
"329","chr3",192520000,192880000
"330","chr3",192880000,193440000
"331","chr3",193440000,193600000
"332","chr3",193600000,193800000
"333","chr3",193800000,194040000
"334","chr3",194040000,194400000
"335","chr3",194400000,194680000
"336","chr3",194680000,194800000
"337","chr3",194800000,194880000
"338","chr3",194880000,1.95e+08
"339","chr3",1.95e+08,195280000
"340","chr3",195280000,195720000
"341","chr3",195720000,195960000
"342","chr3",195960000,196160000
"343","chr3",196160000,196440000
"344","chr3",196440000,196680000
"345","chr3",196680000,1.97e+08
"346","chr3",1.97e+08,197280000
"347","chr3",197280000,197360000
"348","chr3",197360000,197440000
"349","chr3",197440000,197760000
"350","chr3",197760000,197840000
"351","chr3",197840000,198040000
"352","chr3",198040000,198040000
