"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"124","chr10",77400001,78120001,1
"125","chr10",78120001,78840001,1
"126","chr10",78840001,79440001,1
"127","chr10",79440001,79800001,1
"128","chr10",79960001,80400001,1
"129","chr10",80400001,81080001,1
"130","chr10",81080001,81520001,1
"131","chr10",81600001,82160001,1
"132","chr10",82160001,82440001,1
"133","chr10",82440001,82800001,1
"134","chr10",82800001,83160001,1
"135","chr10",83160001,83600001,1
"136","chr10",83600001,84160001,1
"137","chr10",84160001,84520001,1
"138","chr10",84520001,85120001,1
"139","chr10",85120001,85880001,1
"140","chr10",86000001,86280001,1
"141","chr10",86280001,86520001,1
"142","chr10",86520001,87320001,1
"143","chr10",87320001,88120001,1
"144","chr10",88120001,89000001,1
"145","chr10",89080001,89560001,1
"146","chr10",89560001,90320001,1
"147","chr10",90320001,90960001,1
"148","chr10",90960001,91520001,1
"149","chr10",91520001,91880001,1
"150","chr10",91880001,92640001,1
"151","chr10",92640001,93040001,1
"152","chr10",93040001,93720001,1
"153","chr10",93720001,94240001,1
"154","chr10",94240001,94600001,1
"155","chr10",94600001,94960001,1
"156","chr10",94960001,95640001,1
"157","chr10",95640001,96360001,1
"158","chr10",96360001,97000001,1
"159","chr10",97000001,97680001,1
"160","chr10",97680001,98120001,1
"161","chr10",98120001,98600001,1
"162","chr10",98600001,99040001,1
"163","chr10",99040001,99520001,1
"164","chr10",99520001,100200001,1
"165","chr10",100200001,100440001,1
"166","chr10",100440001,100920001,1
"167","chr10",100920001,101160001,1
"168","chr10",101160001,101480001,1
"169","chr10",101480001,102040001,1
"170","chr10",102040001,102680001,1
"171","chr10",102680001,103600001,1
"172","chr10",103600001,103880001,1
"173","chr10",103880001,104400001,1
"174","chr10",104400001,105120001,1
"175","chr10",105120001,105440001,1
"176","chr10",105440001,106000001,1
"177","chr10",106000001,106400001,1
"178","chr10",106400001,106720001,1
"179","chr10",106720001,107480001,1
"180","chr10",107480001,107960001,1
"181","chr10",107960001,108400001,1
"182","chr10",108400001,109040001,1
"183","chr10",109040001,109600001,1
"184","chr10",109600001,109880001,1
"185","chr10",109880001,110320001,1
"186","chr10",110320001,110760001,1
"187","chr10",110760001,111320001,1
"188","chr10",111320001,111640001,1
"189","chr10",111640001,112080001,1
"190","chr10",112080001,112360001,1
"191","chr10",112360001,112800001,1
"192","chr10",112960001,113480001,1
"193","chr10",113480001,113880001,1
"194","chr10",113880001,114200001,1
"195","chr10",114200001,114960001,1
"196","chr10",114960001,115440001,1
"197","chr10",115440001,115920001,1
"198","chr10",115920001,116600001,1
"199","chr10",116600001,116920001,1
"200","chr10",116920001,117160001,1
"201","chr10",117160001,118160001,1
"202","chr10",118160001,118360001,1
"203","chr10",118360001,118960001,1
"204","chr10",118960001,119240001,1
"205","chr10",119240001,120000001,1
"206","chr10",120000001,120480001,1
"207","chr10",120480001,120920001,1
"208","chr10",120920001,121680001,1
"209","chr10",121680001,122120001,1
"210","chr10",122120001,122600001,1
"211","chr10",122680001,123480001,1
"212","chr10",123480001,124040001,1
"213","chr10",124040001,124360001,1
"214","chr10",124360001,124640001,1
"215","chr10",124640001,125320001,1
"216","chr10",125320001,125760001,1
"217","chr10",125760001,126120001,1
"218","chr10",126120001,126560001,1
"219","chr10",126560001,127400001,1
"220","chr10",127400001,127600001,1
"221","chr10",127600001,128200001,1
"222","chr10",128200001,128840001,1
"223","chr10",128840001,129400001,1
"224","chr10",129400001,130000001,1
"225","chr10",130000001,130680001,1
"226","chr10",130680001,131240001,1
"227","chr10",131240001,131720001,1
"228","chr10",131720001,131960001,1
"229","chr10",131960001,132400001,1
"230","chr10",132400001,133200001,1
"231","chr10",133200001,134120001,1
"232","chr10",134120001,135520001,1
