"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"88","chr1",47120001,47640001,1
"89","chr1",47640001,48560001,1
"90","chr1",48560001,49000001,1
"91","chr1",49000001,49280001,1
"92","chr1",49280001,49880001,1
"93","chr1",49880001,50840001,1
"94","chr1",50840001,51200001,1
"95","chr1",51200001,51520001,1
"96","chr1",51520001,51880001,1
"97","chr1",51880001,52520001,1
"98","chr1",52520001,52920001,1
"99","chr1",52920001,53200001,1
"100","chr1",53200001,53480001,1
"101","chr1",53480001,53680001,1
"102","chr1",53680001,54440001,1
"103","chr1",54480001,55000001,1
"104","chr1",55000001,55560001,1
"105","chr1",55560001,55840001,1
"106","chr1",55840001,56400001,1
"107","chr1",56400001,56760001,1
"108","chr1",56760001,57160001,1
"109","chr1",57160001,57720001,1
"110","chr1",57720001,58280001,1
"111","chr1",58280001,58840001,1
"112","chr1",58840001,59120001,1
"113","chr1",59120001,59760001,1
"114","chr1",59760001,60360001,1
"115","chr1",60360001,60960001,1
"116","chr1",60960001,61280001,1
"117","chr1",61280001,61520001,1
"118","chr1",61520001,61840001,1
"119","chr1",61840001,62600001,1
"120","chr1",62600001,62920001,1
"121","chr1",62920001,63320001,1
"122","chr1",63320001,64000001,1
"123","chr1",64000001,64720001,1
"124","chr1",64720001,65320001,1
"125","chr1",65320001,66160001,1
"126","chr1",66160001,66720001,1
"127","chr1",66720001,67200001,1
"128","chr1",68240001,68880001,1
"129","chr1",68880001,69360001,1
"130","chr1",69360001,70200001,1
"131","chr1",70200001,70600001,1
"132","chr1",70600001,71000001,1
"133","chr1",71000001,71560001,1
"134","chr1",71560001,72000001,1
"135","chr1",72000001,72520001,1
"136","chr1",72520001,73080001,1
"137","chr1",73080001,73360001,1
"138","chr1",73360001,73640001,1
"139","chr1",73640001,74280001,1
"140","chr1",74280001,75160001,1
"141","chr1",75160001,75680001,1
"142","chr1",75680001,76320001,1
"143","chr1",76320001,76600001,1
"144","chr1",76600001,77320001,1
"145","chr1",77320001,77600001,1
"146","chr1",77600001,78160001,1
"147","chr1",78160001,78600001,1
"148","chr1",78600001,79160001,1
"149","chr1",79160001,79680001,1
"150","chr1",79680001,79960001,1
"151","chr1",79960001,80680001,1
"152","chr1",80800001,81400001,1
"153","chr1",81560001,81840001,1
"154","chr1",81840001,82280001,1
"155","chr1",82280001,83240001,1
"156","chr1",83240001,83640001,1
"157","chr1",83640001,83960001,1
"158","chr1",83960001,84320001,1
"159","chr1",84320001,84600001,1
"160","chr1",84600001,84880001,1
"161","chr1",84880001,85400001,1
"162","chr1",85400001,85720001,1
"163","chr1",85720001,86200001,1
"164","chr1",86360001,86840001,1
"165","chr1",86840001,87280001,1
"166","chr1",87280001,87560001,1
"167","chr1",87560001,87920001,1
"168","chr1",87920001,88600001,1
"169","chr1",88600001,89080001,1
"170","chr1",89080001,89400001,1
"171","chr1",89400001,89920001,1
"172","chr1",89920001,90480001,1
"173","chr1",90480001,91040001,1
"174","chr1",91040001,91880001,1
"175","chr1",91880001,92440001,1
"176","chr1",92440001,92760001,1
"177","chr1",92760001,93120001,1
"178","chr1",93120001,93680001,1
"179","chr1",93680001,94320001,1
"180","chr1",94320001,94960001,1
"181","chr1",94960001,95520001,1
"182","chr1",95520001,95760001,1
"183","chr1",95760001,96360001,1
"184","chr1",96360001,97000001,1
"185","chr1",97000001,97560001,1
"186","chr1",97560001,98240001,1
"187","chr1",98240001,98560001,1
"188","chr1",98560001,99280001,1
"189","chr1",99280001,100200001,1
"190","chr1",100200001,100600001,1
"191","chr1",100600001,100920001,1
"192","chr1",100920001,101360001,1
"193","chr1",101360001,101720001,1
"194","chr1",101720001,102040001,1
"195","chr1",102040001,102680001,1
"196","chr1",102680001,103040001,1
"197","chr1",103040001,103440001,1
"198","chr1",103440001,103920001,1
"199","chr1",104320001,104760001,1
"200","chr1",104760001,105160001,1
"201","chr1",106200001,106480001,1
"202","chr1",106480001,106720001,1
"203","chr1",106720001,106920001,1
"204","chr1",106920001,107760001,1
"205","chr1",107760001,107960001,1
"206","chr1",107960001,108320001,1
"207","chr1",108360001,108920001,1
"208","chr1",109040001,109320001,1
"209","chr1",109320001,109960001,1
"210","chr1",109960001,110600001,1
"211","chr1",110600001,111080001,1
"212","chr1",111080001,111680001,1
"213","chr1",111680001,112320001,1
"214","chr1",112320001,112920001,1
"215","chr1",112920001,113640001,1
"216","chr1",113640001,114280001,1
"217","chr1",114280001,114520001,1
"218","chr1",114520001,114840001,1
"219","chr1",114840001,115640001,1
"220","chr1",115640001,116160001,1
"221","chr1",116160001,116680001,1
"222","chr1",116680001,117120001,1
"223","chr1",117120001,117600001,1
"224","chr1",117600001,118480001,1
"225","chr1",118480001,119120001,1
"226","chr1",119120001,119560001,1
"227","chr1",119560001,120240001,1
"228","chr1",120240001,120720001,1
"229","chr1",144680001,145000001,1
"230","chr1",145000001,145320001,1
"231","chr1",145360001,146000001,1
"232","chr1",146320001,146720001,1
"233","chr1",146720001,147080001,1
"234","chr1",147080001,147440001,1
"235","chr1",149760001,150200001,1
"236","chr1",150200001,150520001,1
"237","chr1",150520001,150800001,1
"238","chr1",150800001,151160001,1
"239","chr1",151160001,152000001,1
"240","chr1",152000001,152440001,1
"241","chr1",152480001,153200001,1
"242","chr1",153200001,153760001,1
"243","chr1",153760001,154280001,1
"244","chr1",154280001,154480001,1
"245","chr1",154480001,154920001,1
"246","chr1",154920001,155520001,1
"247","chr1",155520001,156000001,1
"248","chr1",156000001,156320001,1
"249","chr1",156320001,156960001,1
"250","chr1",156960001,157480001,1
"251","chr1",157480001,158160001,1
"252","chr1",158160001,158480001,1
"253","chr1",158480001,159080001,1
"254","chr1",159080001,159760001,1
"255","chr1",159760001,160400001,1
"256","chr1",160400001,160920001,1
"257","chr1",160920001,161560001,1
"258","chr1",162600001,162800001,1
"259","chr1",162800001,163280001,1
"260","chr1",163280001,164080001,1
"261","chr1",164080001,164760001,1
"262","chr1",164760001,165080001,1
"263","chr1",165080001,165920001,1
"264","chr1",165920001,166440001,1
"265","chr1",166440001,167000001,1
"266","chr1",167000001,167320001,1
"267","chr1",167320001,167640001,1
"268","chr1",167640001,168040001,1
"269","chr1",168040001,168360001,1
"270","chr1",168360001,168560001,1
"271","chr1",168560001,169320001,1
"272","chr1",169320001,169880001,1
"273","chr1",169880001,170200001,1
"274","chr1",170200001,170920001,1
"275","chr1",170920001,171440001,1
"276","chr1",171440001,171800001,1
"277","chr1",171960001,172520001,1
"278","chr1",172520001,172720001,1
"279","chr1",172720001,173360001,1
"280","chr1",173360001,173920001,1
"281","chr1",173920001,174200001,1
"282","chr1",174200001,174720001,1
"283","chr1",174720001,175000001,1
"284","chr1",175000001,175400001,1
"285","chr1",175400001,176040001,1
"286","chr1",176040001,176840001,1
"287","chr1",176840001,177360001,1
"288","chr1",177360001,177920001,1
"289","chr1",177920001,178280001,1
"290","chr1",178280001,179000001,1
"291","chr1",179000001,179640001,1
"292","chr1",179640001,180080001,1
"293","chr1",180080001,180600001,1
"294","chr1",180680001,181400001,1
"295","chr1",181400001,182040001,1
"296","chr1",182040001,182480001,1
"297","chr1",182480001,182840001,1
"298","chr1",182840001,183600001,1
"299","chr1",183600001,184040001,1
"300","chr1",184040001,184680001,1
"301","chr1",184680001,185160001,1
"302","chr1",185160001,185680001,1
"303","chr1",185680001,186360001,1
"304","chr1",186360001,186960001,1
"305","chr1",186960001,187400001,1
"306","chr1",187400001,187880001,1
"307","chr1",187880001,188400001,1
"308","chr1",188400001,189080001,1
"309","chr1",189080001,189680001,1
"310","chr1",189680001,190520001,1
"311","chr1",190600001,191080001,1
"312","chr1",191080001,191880001,1
"313","chr1",191880001,192440001,1
"314","chr1",192440001,193000001,1
"315","chr1",193000001,193320001,1
"316","chr1",193320001,193720001,1
"317","chr1",193720001,194280001,1
"318","chr1",194280001,194840001,1
"319","chr1",194840001,195400001,1
"320","chr1",195400001,195760001,1
"321","chr1",195760001,196120001,1
"322","chr1",196120001,196680001,1
"323","chr1",196680001,197120001,1
"324","chr1",197120001,197480001,1
"325","chr1",197480001,197880001,1
"326","chr1",197880001,198720001,1
"327","chr1",198720001,199560001,1
"328","chr1",199640001,199920001,1
"329","chr1",199920001,200520001,1
"330","chr1",200520001,200800001,1
"331","chr1",200800001,201400001,1
"332","chr1",201400001,202160001,1
"333","chr1",202160001,202720001,1
"334","chr1",202720001,203000001,1
"335","chr1",204040001,204480001,1
"336","chr1",204480001,205040001,1
"337","chr1",205040001,205880001,1
"338","chr1",206080001,206520001,1
"339","chr1",206640001,207080001,1
"340","chr1",207080001,207720001,1
"341","chr1",207720001,208000001,1
"342","chr1",208000001,208440001,1
"343","chr1",209480001,210000001,1
"344","chr1",210000001,210200001,1
"345","chr1",210200001,210680001,1
"346","chr1",210680001,211360001,1
"347","chr1",211360001,211840001,1
"348","chr1",211840001,212120001,1
"349","chr1",212120001,212520001,1
"350","chr1",212520001,213000001,1
"351","chr1",213000001,213320001,1
"352","chr1",213320001,213560001,1
"353","chr1",213560001,214360001,1
"354","chr1",214360001,214800001,1
"355","chr1",214800001,215720001,1
"356","chr1",215840001,216160001,1
"357","chr1",216160001,216920001,1
"358","chr1",216920001,217520001,1
"359","chr1",217520001,217960001,1
"360","chr1",217960001,218440001,1
"361","chr1",218440001,219280001,1
"362","chr1",219280001,219840001,1
"363","chr1",219840001,220320001,1
"364","chr1",220320001,221000001,1
"365","chr1",221000001,221640001,1
"366","chr1",221640001,222360001,1
"367","chr1",222360001,222840001,1
"368","chr1",222840001,223280001,1
"369","chr1",223320001,224120001,1
"370","chr1",224160001,224680001,1
"371","chr1",224680001,225200001,1
"372","chr1",225200001,225480001,1
"373","chr1",225600001,226320001,1
"374","chr1",226320001,226760001,1
"375","chr1",226760001,227080001,1
"376","chr1",227080001,227400001,1
"377","chr1",227400001,227640001,1
"378","chr1",227640001,227920001,1
"379","chr1",227920001,228160001,1
"380","chr1",228160001,228800001,1
"381","chr1",228800001,229400001,1
"382","chr1",229400001,229640001,1
"383","chr1",229640001,230480001,1
"384","chr1",230480001,230680001,1
"385","chr1",230680001,231360001,1
"386","chr1",231360001,232000001,1
"387","chr1",232000001,232760001,1
"388","chr1",232760001,233400001,1
"389","chr1",233400001,234240001,1
"390","chr1",234240001,234600001,1
"391","chr1",234600001,235280001,1
"392","chr1",235280001,235600001,1
"393","chr1",235600001,236200001,1
"394","chr1",236200001,236760001,1
"395","chr1",236760001,237240001,1
"396","chr1",237240001,237800001,1
"397","chr1",237960001,238520001,1
"398","chr1",238520001,239040001,1
"399","chr1",239040001,239440001,1
"400","chr1",239440001,240080001,1
"401","chr1",241120001,241680001,1
"402","chr1",241680001,242040001,1
"403","chr1",242040001,242640001,1
"404","chr1",242640001,243240001,1
"405","chr1",243280001,243520001,1
"406","chr1",243520001,243760001,1
"407","chr1",243760001,244000001,1
"408","chr1",244000001,244440001,1
"409","chr1",244440001,244720001,1
"410","chr1",244720001,245240001,1
"411","chr1",245240001,245600001,1
"412","chr1",245600001,246160001,1
"413","chr1",246160001,246760001,1
"414","chr1",246760001,247520001,1
"415","chr1",247520001,249120001,1
