"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"105","chr2",52000001,52560001,1
"106","chr2",52560001,53440001,1
"107","chr2",53440001,54000001,1
"108","chr2",54000001,54320001,1
"109","chr2",54320001,55080001,1
"110","chr2",55080001,55760001,1
"111","chr2",55760001,56400001,1
"112","chr2",56400001,57000001,1
"113","chr2",57000001,57760001,1
"114","chr2",57760001,57960001,1
"115","chr2",57960001,58680001,1
"116","chr2",58680001,59000001,1
"117","chr2",59000001,59520001,1
"118","chr2",59520001,60280001,1
"119","chr2",60280001,60920001,1
"120","chr2",60920001,61400001,1
"121","chr2",61400001,62120001,1
"122","chr2",62120001,62640001,1
"123","chr2",62640001,63000001,1
"124","chr2",63000001,63760001,1
"125","chr2",63760001,64240001,1
"126","chr2",64240001,64560001,1
"127","chr2",64560001,65160001,1
"128","chr2",65160001,65840001,1
"129","chr2",65840001,66640001,1
"130","chr2",67680001,68280001,1
"131","chr2",68280001,68680001,1
"132","chr2",68680001,69160001,1
"133","chr2",69160001,69640001,1
"134","chr2",69640001,70120001,1
"135","chr2",70120001,70520001,1
"136","chr2",70520001,71000001,1
"137","chr2",71000001,71240001,1
"138","chr2",71240001,71760001,1
"139","chr2",71760001,72400001,1
"140","chr2",72400001,73000001,1
"141","chr2",73000001,73520001,1
"142","chr2",73520001,73960001,1
"143","chr2",73960001,74640001,1
"144","chr2",74640001,74880001,1
"145","chr2",74880001,75240001,1
"146","chr2",75240001,75880001,1
"147","chr2",75960001,76840001,1
"148","chr2",76840001,77120001,1
"149","chr2",77120001,77520001,1
"150","chr2",77520001,78000001,1
"151","chr2",78000001,78640001,1
"152","chr2",78640001,79120001,1
"153","chr2",79120001,79640001,1
"154","chr2",79640001,80120001,1
"155","chr2",80120001,80560001,1
"156","chr2",80560001,81240001,1
"157","chr2",81240001,81600001,1
"158","chr2",81600001,82120001,1
"159","chr2",82120001,82480001,1
"160","chr2",82480001,82880001,1
"161","chr2",82880001,83440001,1
"162","chr2",83440001,84040001,1
"163","chr2",84040001,84680001,1
"164","chr2",84680001,85120001,1
"165","chr2",85120001,85560001,1
"166","chr2",85560001,85880001,1
"167","chr2",85880001,86400001,1
"168","chr2",86400001,87360001,1
"169","chr2",88320001,89000001,1
"170","chr2",89000001,89560001,1
"171","chr2",89880001,90280001,1
"172","chr2",95400001,95800001,1
"173","chr2",95920001,96560001,1
"174","chr2",96560001,97200001,1
"175","chr2",97200001,97800001,1
"176","chr2",98240001,99000001,1
"177","chr2",99000001,99720001,1
"178","chr2",99720001,100120001,1
"179","chr2",100120001,100720001,1
"180","chr2",100720001,101200001,1
"181","chr2",101200001,101840001,1
"182","chr2",101840001,102480001,1
"183","chr2",102480001,103080001,1
"184","chr2",103080001,103440001,1
"185","chr2",103440001,103680001,1
"186","chr2",103680001,104200001,1
"187","chr2",104200001,104520001,1
"188","chr2",104520001,105000001,1
"189","chr2",105000001,105640001,1
"190","chr2",105640001,105920001,1
"191","chr2",105920001,106160001,1
"192","chr2",106160001,106720001,1
"193","chr2",106760001,107240001,1
"194","chr2",107240001,107560001,1
"195","chr2",107560001,108160001,1
"196","chr2",108240001,108800001,1
"197","chr2",108800001,109480001,1
"198","chr2",109480001,110280001,1
"199","chr2",111360001,112040001,1
"200","chr2",112120001,112520001,1
"201","chr2",112520001,113120001,1
"202","chr2",113200001,113720001,1
"203","chr2",113720001,114240001,1
"204","chr2",114360001,114720001,1
"205","chr2",114720001,115320001,1
"206","chr2",115320001,115960001,1
"207","chr2",115960001,116600001,1
"208","chr2",116600001,117080001,1
"209","chr2",118120001,118560001,1
"210","chr2",118560001,118760001,1
"211","chr2",118760001,119640001,1
"212","chr2",119640001,120240001,1
"213","chr2",120240001,120960001,1
"214","chr2",120960001,121440001,1
"215","chr2",121440001,121800001,1
"216","chr2",121800001,122520001,1
"217","chr2",122520001,123000001,1
"218","chr2",123000001,123640001,1
"219","chr2",123640001,124160001,1
"220","chr2",124160001,124720001,1
"221","chr2",124720001,125360001,1
"222","chr2",125360001,125800001,1
"223","chr2",125800001,126320001,1
"224","chr2",126320001,126840001,1
"225","chr2",126840001,127360001,1
"226","chr2",127360001,127800001,1
"227","chr2",127800001,128280001,1
"228","chr2",128280001,128800001,1
"229","chr2",128800001,129080001,1
"230","chr2",129080001,129360001,1
"231","chr2",129360001,130040001,1
"232","chr2",130040001,130840001,1
"233","chr2",132160001,132720001,1
"234","chr2",132720001,133040001,1
"235","chr2",133040001,133400001,1
"236","chr2",133400001,133920001,1
"237","chr2",133920001,134640001,1
"238","chr2",134640001,135200001,1
"239","chr2",135200001,135680001,1
"240","chr2",135680001,136520001,1
"241","chr2",136520001,137160001,1
"242","chr2",137160001,137600001,1
"243","chr2",137600001,138160001,1
"244","chr2",138160001,138640001,1
"245","chr2",138640001,139560001,1
"246","chr2",139720001,140200001,1
"247","chr2",140200001,140680001,1
"248","chr2",140680001,141240001,1
"249","chr2",141240001,141720001,1
"250","chr2",141720001,142120001,1
"251","chr2",142120001,142480001,1
"252","chr2",142480001,142920001,1
"253","chr2",142920001,143400001,1
"254","chr2",143400001,143800001,1
"255","chr2",143800001,144160001,1
"256","chr2",144160001,144800001,1
"257","chr2",144800001,145160001,1
"258","chr2",145160001,145840001,1
"259","chr2",145840001,146240001,1
"260","chr2",146240001,146520001,1
"261","chr2",146520001,147440001,1
"262","chr2",147440001,147800001,1
"263","chr2",147800001,148160001,1
"264","chr2",148160001,148680001,1
"265","chr2",148680001,149280001,1
"266","chr2",149280001,149880001,1
"267","chr2",149880001,150440001,1
"268","chr2",151480001,152120001,1
"269","chr2",152160001,152440001,1
"270","chr2",152480001,152880001,1
"271","chr2",152880001,153600001,1
"272","chr2",153600001,154040001,1
"273","chr2",154040001,154400001,1
"274","chr2",154400001,155240001,1
"275","chr2",155240001,156200001,1
"276","chr2",157240001,158080001,1
"277","chr2",158080001,158320001,1
"278","chr2",158320001,158880001,1
"279","chr2",158880001,159720001,1
"280","chr2",159720001,160120001,1
"281","chr2",160120001,160920001,1
"282","chr2",160920001,161280001,1
"283","chr2",161280001,161800001,1
"284","chr2",161800001,162280001,1
"285","chr2",162360001,163000001,1
"286","chr2",163000001,163200001,1
"287","chr2",163200001,163680001,1
"288","chr2",163680001,164040001,1
"289","chr2",164040001,164760001,1
"290","chr2",164760001,165360001,1
"291","chr2",165360001,165800001,1
"292","chr2",165800001,166200001,1
"293","chr2",166200001,166800001,1
"294","chr2",166800001,167360001,1
"295","chr2",167360001,167760001,1
"296","chr2",167760001,168080001,1
"297","chr2",168080001,169000001,1
"298","chr2",169000001,169800001,1
"299","chr2",169800001,170280001,1
"300","chr2",170280001,170880001,1
"301","chr2",170880001,171760001,1
"302","chr2",171760001,172360001,1
"303","chr2",172360001,173000001,1
"304","chr2",173000001,173680001,1
"305","chr2",173680001,174200001,1
"306","chr2",174200001,174880001,1
"307","chr2",174880001,175280001,1
"308","chr2",175280001,176040001,1
"309","chr2",177080001,177520001,1
"310","chr2",177520001,178040001,1
"311","chr2",178040001,178640001,1
"312","chr2",178640001,178920001,1
"313","chr2",178920001,179320001,1
"314","chr2",179320001,179600001,1
"315","chr2",179600001,180000001,1
"316","chr2",180000001,180240001,1
"317","chr2",180240001,180960001,1
"318","chr2",180960001,181360001,1
"319","chr2",181360001,181960001,1
"320","chr2",181960001,182600001,1
"321","chr2",182600001,183040001,1
"322","chr2",183040001,183600001,1
"323","chr2",183600001,184000001,1
"324","chr2",184000001,184560001,1
"325","chr2",184560001,185320001,1
"326","chr2",185320001,186040001,1
"327","chr2",186040001,186640001,1
"328","chr2",186640001,187360001,1
"329","chr2",187360001,187680001,1
"330","chr2",187680001,188360001,1
"331","chr2",188360001,188720001,1
"332","chr2",188720001,189400001,1
"333","chr2",189400001,189960001,1
"334","chr2",189960001,190360001,1
"335","chr2",190360001,191200001,1
"336","chr2",191200001,191880001,1
"337","chr2",191880001,192400001,1
"338","chr2",192400001,193040001,1
"339","chr2",193040001,193560001,1
"340","chr2",193560001,194080001,1
"341","chr2",194080001,194480001,1
"342","chr2",194480001,194840001,1
"343","chr2",194840001,195720001,1
"344","chr2",195720001,196160001,1
"345","chr2",196160001,196640001,1
"346","chr2",196640001,196920001,1
"347","chr2",196920001,197640001,1
"348","chr2",197640001,198280001,1
"349","chr2",198280001,198600001,1
"350","chr2",198600001,199160001,1
"351","chr2",199160001,199480001,1
"352","chr2",199480001,199840001,1
"353","chr2",199840001,200440001,1
"354","chr2",200440001,200760001,1
"355","chr2",200760001,201360001,1
"356","chr2",201360001,201760001,1
"357","chr2",201760001,202080001,1
"358","chr2",202080001,202560001,1
"359","chr2",202560001,203080001,1
"360","chr2",203080001,203400001,1
"361","chr2",203400001,204080001,1
"362","chr2",204080001,204760001,1
"363","chr2",204760001,205200001,1
"364","chr2",205200001,205600001,1
"365","chr2",205600001,206120001,1
"366","chr2",206120001,206560001,1
"367","chr2",206560001,207040001,1
"368","chr2",207040001,207640001,1
"369","chr2",207640001,208400001,1
"370","chr2",208400001,208960001,1
"371","chr2",208960001,209240001,1
"372","chr2",210280001,210640001,1
"373","chr2",210640001,211360001,1
"374","chr2",211360001,212040001,1
"375","chr2",212040001,212440001,1
"376","chr2",213480001,214120001,1
"377","chr2",214120001,214640001,1
"378","chr2",214640001,215280001,1
"379","chr2",215280001,215720001,1
"380","chr2",215720001,216160001,1
"381","chr2",216160001,216920001,1
"382","chr2",216920001,217560001,1
"383","chr2",217560001,218000001,1
"384","chr2",218000001,218600001,1
"385","chr2",218600001,219040001,1
"386","chr2",219040001,219560001,1
"387","chr2",219560001,220240001,1
"388","chr2",220240001,220560001,1
"389","chr2",220560001,220840001,1
"390","chr2",220840001,221520001,1
"391","chr2",221520001,222000001,1
"392","chr2",222000001,222480001,1
"393","chr2",222480001,222880001,1
"394","chr2",222880001,223520001,1
"395","chr2",223520001,223840001,1
"396","chr2",223840001,224320001,1
"397","chr2",224320001,224840001,1
"398","chr2",224840001,225160001,1
"399","chr2",225160001,225880001,1
"400","chr2",225880001,226520001,1
"401","chr2",226520001,227080001,1
"402","chr2",227080001,227680001,1
"403","chr2",227680001,228200001,1
"404","chr2",228200001,228760001,1
"405","chr2",228760001,229560001,1
"406","chr2",229560001,230000001,1
"407","chr2",230000001,230640001,1
"408","chr2",230640001,230840001,1
"409","chr2",230840001,231680001,1
"410","chr2",231680001,232320001,1
"411","chr2",232320001,232680001,1
"412","chr2",232680001,233440001,1
"413","chr2",233440001,234160001,1
"414","chr2",234160001,234760001,1
"415","chr2",234760001,235440001,1
"416","chr2",235440001,236040001,1
"417","chr2",236040001,236680001,1
"418","chr2",236680001,237200001,1
"419","chr2",237200001,238000001,1
"420","chr2",238000001,238520001,1
"421","chr2",238520001,239160001,1
"422","chr2",239160001,239880001,1
"423","chr2",240920001,241920001,1
"424","chr2",241920001,243080001,1
