"","col2","res2","end2"
"122","chr2",67480000,67880000
"123","chr2",67880000,68280000
"124","chr2",68280000,68680000
"125","chr2",68680000,69160000
"126","chr2",69160000,69600000
"127","chr2",69600000,70080000
"128","chr2",70080000,70520000
"129","chr2",70520000,70880000
"130","chr2",70880000,71240000
"131","chr2",71240000,71440000
"132","chr2",71440000,71760000
"133","chr2",71760000,72400000
"134","chr2",72400000,73120000
"135","chr2",73120000,73520000
"136","chr2",73520000,73840000
"137","chr2",73840000,73960000
"138","chr2",73960000,74440000
"139","chr2",74440000,74680000
"140","chr2",74680000,74840000
"141","chr2",74840000,75280000
"142","chr2",75280000,75680000
"143","chr2",75680000,75920000
"144","chr2",75920000,76880000
"145","chr2",76880000,7.8e+07
"146","chr2",7.8e+07,79200000
"147","chr2",79200000,80120000
"148","chr2",80120000,80560000
"149","chr2",80560000,80760000
"150","chr2",80760000,81520000
"151","chr2",81520000,82120000
"152","chr2",82120000,83480000
"153","chr2",83480000,84040000
"154","chr2",84040000,84680000
"155","chr2",84680000,85160000
"156","chr2",85160000,85600000
"157","chr2",85600000,85840000
"158","chr2",85840000,86400000
"159","chr2",86400000,86760000
"160","chr2",86760000,87360000
"161","chr2",87360000,87440000
"162","chr2",87440000,87520000
"163","chr2",87520000,88280000
"164","chr2",88280000,88480000
"165","chr2",88480000,88840000
"166","chr2",88840000,8.9e+07
"167","chr2",8.9e+07,89280000
"168","chr2",89280000,89480000
"169","chr2",89480000,89560000
"170","chr2",89560000,89920000
"171","chr2",89920000,90200000
"172","chr2",90200000,90280000
"173","chr2",90280000,92120000
"174","chr2",92120000,92200000
"175","chr2",92200000,95400000
"176","chr2",95400000,95640000
"177","chr2",95640000,95800000
"178","chr2",95800000,95880000
"179","chr2",95880000,96080000
"180","chr2",96080000,96440000
"181","chr2",96440000,96520000
"182","chr2",96520000,97040000
"183","chr2",97040000,97200000
"184","chr2",97200000,97640000
"185","chr2",97640000,97800000
"186","chr2",97800000,98400000
"187","chr2",98400000,9.9e+07
"188","chr2",9.9e+07,99240000
"189","chr2",99240000,99680000
"190","chr2",99680000,100120000
"191","chr2",100120000,100520000
"192","chr2",100520000,100880000
"193","chr2",100880000,101200000
"194","chr2",101200000,101600000
"195","chr2",101600000,101920000
"196","chr2",101920000,102480000
"197","chr2",102480000,102880000
"198","chr2",102880000,103080000
"199","chr2",103080000,103360000
"200","chr2",103360000,103680000
"201","chr2",103680000,104920000
"202","chr2",104920000,105520000
"203","chr2",105520000,105880000
"204","chr2",105880000,106160000
"205","chr2",106160000,106720000
"206","chr2",106720000,106840000
"207","chr2",106840000,107240000
"208","chr2",107240000,107560000
"209","chr2",107560000,108520000
"210","chr2",108520000,108840000
"211","chr2",108840000,108960000
"212","chr2",108960000,109320000
"213","chr2",109320000,109400000
"214","chr2",109400000,109680000
"215","chr2",109680000,110280000
"216","chr2",110280000,110520000
"217","chr2",110520000,111360000
"218","chr2",111360000,111520000
"219","chr2",111520000,111880000
"220","chr2",111880000,112040000
"221","chr2",112040000,112520000
"222","chr2",112520000,113360000
"223","chr2",113360000,113720000
"224","chr2",113720000,114320000
"225","chr2",114320000,114400000
"226","chr2",114400000,114720000
"227","chr2",114720000,114880000
"228","chr2",114880000,115600000
"229","chr2",115600000,117160000
"230","chr2",117160000,118560000
"231","chr2",118560000,118760000
"232","chr2",118760000,1.19e+08
"233","chr2",1.19e+08,119640000
"234","chr2",119640000,120040000
"235","chr2",120040000,120440000
"236","chr2",120440000,120960000
"237","chr2",120960000,121440000
"238","chr2",121440000,121840000
"239","chr2",121840000,122120000
"240","chr2",122120000,122520000
"241","chr2",122520000,123200000
"242","chr2",123200000,124720000
"243","chr2",124720000,125800000
"244","chr2",125800000,127280000
"245","chr2",127280000,127880000
"246","chr2",127880000,128240000
"247","chr2",128240000,128600000
"248","chr2",128600000,129080000
"249","chr2",129080000,129360000
"250","chr2",129360000,130840000
"251","chr2",130840000,131160000
"252","chr2",131160000,132360000
"253","chr2",132360000,133120000
"254","chr2",133120000,133400000
"255","chr2",133400000,1.34e+08
"256","chr2",1.34e+08,134640000
"257","chr2",134640000,135200000
"258","chr2",135200000,135680000
"259","chr2",135680000,136640000
"260","chr2",136640000,137160000
"261","chr2",137160000,138640000
"262","chr2",138640000,139600000
"263","chr2",139600000,141720000
"264","chr2",141720000,142880000
"265","chr2",142880000,143400000
"266","chr2",143400000,143760000
"267","chr2",143760000,144360000
"268","chr2",144360000,144880000
"269","chr2",144880000,145680000
"270","chr2",145680000,146520000
"271","chr2",146520000,147480000
"272","chr2",147480000,148160000
"273","chr2",148160000,148680000
"274","chr2",148680000,149680000
"275","chr2",149680000,149800000
"276","chr2",149800000,150440000
"277","chr2",150440000,151400000
"278","chr2",151400000,152120000
"279","chr2",152120000,1.53e+08
"280","chr2",1.53e+08,153600000
"281","chr2",153600000,154400000
"282","chr2",154400000,155240000
"283","chr2",155240000,156200000
"284","chr2",156200000,156880000
"285","chr2",156880000,158160000
"286","chr2",158160000,158880000
"287","chr2",158880000,159600000
"288","chr2",159600000,159720000
"289","chr2",159720000,160080000
"290","chr2",160080000,160680000
"291","chr2",160680000,161160000
"292","chr2",161160000,161840000
"293","chr2",161840000,162240000
"294","chr2",162240000,163200000
"295","chr2",163200000,1.64e+08
"296","chr2",1.64e+08,165400000
"297","chr2",165400000,165840000
"298","chr2",165840000,167120000
"299","chr2",167120000,168520000
"300","chr2",168520000,1.69e+08
"301","chr2",1.69e+08,169800000
"302","chr2",169800000,170280000
"303","chr2",170280000,170960000
"304","chr2",170960000,171800000
"305","chr2",171800000,172360000
"306","chr2",172360000,1.73e+08
"307","chr2",1.73e+08,173640000
"308","chr2",173640000,174320000
"309","chr2",174320000,174720000
"310","chr2",174720000,175240000
"311","chr2",175240000,175600000
"312","chr2",175600000,176040000
"313","chr2",176040000,176960000
"314","chr2",176960000,177520000
"315","chr2",177520000,178040000
"316","chr2",178040000,178640000
"317","chr2",178640000,178920000
"318","chr2",178920000,179560000
"319","chr2",179560000,180960000
"320","chr2",180960000,181960000
"321","chr2",181960000,182600000
"322","chr2",182600000,1.83e+08
"323","chr2",1.83e+08,183600000
"324","chr2",183600000,1.84e+08
"325","chr2",1.84e+08,185320000
"326","chr2",185320000,186160000
"327","chr2",186160000,187360000
"328","chr2",187360000,188360000
"329","chr2",188360000,189400000
"330","chr2",189400000,190320000
"331","chr2",190320000,191200000
"332","chr2",191200000,191880000
"333","chr2",191880000,192400000
"334","chr2",192400000,193040000
"335","chr2",193040000,194480000
"336","chr2",194480000,196160000
"337","chr2",196160000,196920000
"338","chr2",196920000,197640000
"339","chr2",197640000,198440000
"340","chr2",198440000,199160000
"341","chr2",199160000,200840000
"342","chr2",200840000,201360000
"343","chr2",201360000,202080000
"344","chr2",202080000,202560000
"345","chr2",202560000,203080000
"346","chr2",203080000,203400000
"347","chr2",203400000,204080000
"348","chr2",204080000,204760000
"349","chr2",204760000,205160000
"350","chr2",205160000,206560000
"351","chr2",206560000,207040000
"352","chr2",207040000,207640000
"353","chr2",207640000,208400000
"354","chr2",208400000,208960000
"355","chr2",208960000,209240000
"356","chr2",209240000,210200000
"357","chr2",210200000,211280000
"358","chr2",211280000,212080000
"359","chr2",212080000,212480000
"360","chr2",212480000,213440000
"361","chr2",213440000,214120000
"362","chr2",214120000,215680000
"363","chr2",215680000,216160000
"364","chr2",216160000,216800000
"365","chr2",216800000,217040000
"366","chr2",217040000,217560000
"367","chr2",217560000,2.18e+08
"368","chr2",2.18e+08,218600000
"369","chr2",218600000,218960000
"370","chr2",218960000,219040000
"371","chr2",219040000,219480000
"372","chr2",219480000,219840000
"373","chr2",219840000,220560000
"374","chr2",220560000,220920000
"375","chr2",220920000,221520000
"376","chr2",221520000,2.22e+08
"377","chr2",2.22e+08,222440000
"378","chr2",222440000,222880000
"379","chr2",222880000,223520000
"380","chr2",223520000,223840000
"381","chr2",223840000,224320000
"382","chr2",224320000,224840000
"383","chr2",224840000,225160000
"384","chr2",225160000,225880000
"385","chr2",225880000,226520000
"386","chr2",226520000,227720000
"387","chr2",227720000,228240000
"388","chr2",228240000,228760000
"389","chr2",228760000,229560000
"390","chr2",229560000,230160000
"391","chr2",230160000,230600000
"392","chr2",230600000,230760000
"393","chr2",230760000,231720000
"394","chr2",231720000,231920000
"395","chr2",231920000,232320000
"396","chr2",232320000,232760000
"397","chr2",232760000,233040000
"398","chr2",233040000,233120000
"399","chr2",233120000,233440000
"400","chr2",233440000,233720000
"401","chr2",233720000,234160000
"402","chr2",234160000,234360000
"403","chr2",234360000,234880000
"404","chr2",234880000,235440000
"405","chr2",235440000,236040000
"406","chr2",236040000,236520000
"407","chr2",236520000,236640000
"408","chr2",236640000,237120000
"409","chr2",237120000,237400000
"410","chr2",237400000,2.38e+08
"411","chr2",2.38e+08,238360000
"412","chr2",238360000,238720000
"413","chr2",238720000,239160000
"414","chr2",239160000,239680000
"415","chr2",239680000,240040000
"416","chr2",240040000,241080000
"417","chr2",241080000,241440000
"418","chr2",241440000,242200000
"419","chr2",242200000,242400000
"420","chr2",242400000,242640000
"421","chr2",242640000,242960000
"422","chr2",242960000,243080000
"423","chr2",243080000,243200000
"424","chr2",243200000,243200000
